idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
3327;-2988.214285714286;3691.0;-209.42857142857144;1.6542137068680585e-08
3330;-2988.214285714286;3691.0;-179.0;6.020669697355388e-09
3360;-2978.0714285714284;3691.0;-209.42857142857144;1.6556462121895374e-08
3393;-2967.9285714285716;3691.0;-209.42857142857144;1.1972974156701592e-08
3395;-2967.9285714285716;3691.0;-189.14285714285722;1.3894073678801396e-08
3429;-2957.7857142857147;3691.0;-179.0;1.1047112523152263e-08
3528;-2927.357142857143;3691.0;-179.0;1.4363364310987496e-08
3558;-2917.214285714286;3691.0;-209.42857142857144;6.926844092521074e-09
3592;-2907.0714285714284;3691.0;-199.28571428571433;1.0644696182051386e-08
3725;-2866.5;3691.0;-189.14285714285722;1.786099378812189e-08
3890;-2815.7857142857147;3691.0;-189.14285714285722;1.595949785601464e-08
7221;-3079.5;3701.1428571428573;-209.42857142857144;5.99921306360379e-09
7255;-3069.357142857143;3701.1428571428573;-199.28571428571433;8.230604961859328e-09
7617;-2957.7857142857147;3701.1428571428573;-209.42857142857144;1.3400638405322926e-08
7620;-2957.7857142857147;3701.1428571428573;-179.0;1.1599214577701602e-08
7686;-2937.5;3701.1428571428573;-179.0;1.3700273737526886e-08
7752;-2917.214285714286;3701.1428571428573;-179.0;1.6103474415804104e-08
8344;-2734.642857142857;3701.1428571428573;-199.28571428571433;3.5467404175172764e-09
8379;-2724.5;3701.1428571428573;-179.0;5.775667234098552e-09
11313;-3109.9285714285716;3711.285714285714;-209.42857142857144;2.356208943338904e-09
11478;-3059.214285714286;3711.285714285714;-209.42857142857144;8.511891194970003e-09
11545;-3038.9285714285716;3711.285714285714;-199.28571428571433;1.3527120648078324e-08
11577;-3028.785714285714;3711.285714285714;-209.42857142857144;1.3753786430537545e-08
11909;-2927.357142857143;3711.285714285714;-189.14285714285722;1.2763252926144277e-08
11943;-2917.214285714286;3711.285714285714;-179.0;1.6877172084641314e-08
11973;-2907.0714285714284;3711.285714285714;-209.42857142857144;1.0410620038785329e-08
12008;-2896.9285714285716;3711.285714285714;-189.14285714285722;1.3569878274006634e-08
12040;-2886.7857142857147;3711.285714285714;-199.28571428571433;9.904185074142711e-09
12438;-2765.0714285714284;3711.285714285714;-179.0;9.562934152601502e-09
15571;-3089.6428571428573;3721.4285714285716;-199.28571428571433;7.827514510556343e-09
15638;-3069.357142857143;3721.4285714285716;-189.14285714285722;3.948775345916505e-09
15738;-3038.9285714285716;3721.4285714285716;-179.0;2.1142778941908156e-09
15802;-3018.6428571428573;3721.4285714285716;-199.28571428571433;1.7831524459593795e-08
15803;-3018.6428571428573;3721.4285714285716;-189.14285714285722;8.776188533093217e-09
15804;-3018.6428571428573;3721.4285714285716;-179.0;3.295370847755585e-09
15999;-2957.7857142857147;3721.4285714285716;-209.42857142857144;2.2055721658758546e-08
16001;-2957.7857142857147;3721.4285714285716;-189.14285714285722;1.2731892218970967e-08
16034;-2947.642857142857;3721.4285714285716;-189.14285714285722;1.1867177644101297e-08
16068;-2937.5;3721.4285714285716;-179.0;1.4492305117951415e-08
16099;-2927.357142857143;3721.4285714285716;-199.28571428571433;1.1403285601499762e-08
16166;-2907.0714285714284;3721.4285714285716;-189.14285714285722;1.317325128324756e-08
16263;-2876.642857142857;3721.4285714285716;-209.42857142857144;5.3456801517712825e-09
16265;-2876.642857142857;3721.4285714285716;-189.14285714285722;1.1744164145422786e-08
16398;-2836.0714285714284;3721.4285714285716;-179.0;1.4271208017255364e-08
16695;-2744.7857142857147;3721.4285714285716;-179.0;5.8038086164361445e-09
19763;-3089.6428571428573;3731.5714285714284;-189.14285714285722;4.218136537500674e-09
20026;-3008.5;3731.5714285714284;-199.28571428571433;2.0163667413458087e-08
20059;-2998.357142857143;3731.5714285714284;-199.28571428571433;2.0587673311694477e-08
20092;-2988.214285714286;3731.5714285714284;-199.28571428571433;2.095040381309797e-08
20126;-2978.0714285714284;3731.5714285714284;-189.14285714285722;1.4857640298159934e-08
20289;-2927.357142857143;3731.5714285714284;-209.42857142857144;1.671148022566779e-08
20390;-2896.9285714285716;3731.5714285714284;-189.14285714285722;1.2075897759510221e-08
20391;-2896.9285714285716;3731.5714285714284;-179.0;1.2080661986187505e-08
