idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
2859;-3130.214285714286;3691.0;-270.28571428571433;1.8031711691890958e-08
2861;-3130.214285714286;3691.0;-250.0;1.4242607966410677e-08
2862;-3130.214285714286;3691.0;-239.8571428571429;2.0036569149543085e-08
2893;-3120.0714285714284;3691.0;-260.1428571428572;2.490663445368307e-08
2894;-3120.0714285714284;3691.0;-250.0;1.9127891564390092e-08
2925;-3109.9285714285716;3691.0;-270.28571428571433;1.871173739273664e-08
2959;-3099.785714285714;3691.0;-260.1428571428572;2.0438873663222752e-08
2960;-3099.785714285714;3691.0;-250.0;2.6248287967815726e-08
2962;-3099.785714285714;3691.0;-229.71428571428578;1.4982489345231507e-08
3026;-3079.5;3691.0;-250.0;3.080565549972015e-08
3091;-3059.214285714286;3691.0;-260.1428571428572;2.084742930366017e-08
3158;-3038.9285714285716;3691.0;-250.0;3.543779209151446e-08
3159;-3038.9285714285716;3691.0;-239.8571428571429;1.7910603794038963e-08
3260;-3008.5;3691.0;-219.57142857142856;8.027201974405638e-09
3289;-2998.357142857143;3691.0;-260.1428571428572;2.3016412481750232e-08
3292;-2998.357142857143;3691.0;-229.71428571428578;2.0194557703319376e-08
3323;-2988.214285714286;3691.0;-250.0;3.021628379114252e-08
3424;-2957.7857142857147;3691.0;-229.71428571428578;2.4076784073758823e-08
3426;-2957.7857142857147;3691.0;-209.42857142857144;5.014763371637489e-09
3455;-2947.642857142857;3691.0;-250.0;2.8855884640321816e-08
3458;-2947.642857142857;3691.0;-219.57142857142856;1.6418426797932305e-08
3459;-2947.642857142857;3691.0;-209.42857142857144;4.2789499310577794e-09
3555;-2917.214285714286;3691.0;-239.8571428571429;3.3068653629311256e-08
3556;-2917.214285714286;3691.0;-229.71428571428578;1.8721398123112967e-08
3586;-2907.0714285714284;3691.0;-260.1428571428572;2.4441829467212617e-08
3623;-2896.9285714285716;3691.0;-219.57142857142856;1.513948928243571e-08
3654;-2886.7857142857147;3691.0;-239.8571428571429;3.494072789672473e-08
3656;-2886.7857142857147;3691.0;-219.57142857142856;1.3911936456933704e-08
3686;-2876.642857142857;3691.0;-250.0;2.1726486645597506e-08
3688;-2876.642857142857;3691.0;-229.71428571428578;1.6666137829799247e-08
3751;-2856.357142857143;3691.0;-260.1428571428572;1.6956832640074664e-08
3752;-2856.357142857143;3691.0;-250.0;2.3182076343415225e-08
3753;-2856.357142857143;3691.0;-239.8571428571429;3.476569308666822e-08
3755;-2856.357142857143;3691.0;-219.57142857142856;1.5696242936220575e-08
3756;-2856.357142857143;3691.0;-209.42857142857144;1.4515456661822094e-08
3786;-2846.214285714286;3691.0;-239.8571428571429;3.209162337715995e-08
3789;-2846.214285714286;3691.0;-209.42857142857144;1.3789470881887479e-08
3790;-2846.214285714286;3691.0;-199.28571428571433;2.219966913007061e-09
3819;-2836.0714285714284;3691.0;-239.8571428571429;3.3526297336306885e-08
3852;-2825.9285714285716;3691.0;-239.8571428571429;3.09471350490719e-08
3884;-2815.7857142857147;3691.0;-250.0;2.1341321985106437e-08
3918;-2805.642857142857;3691.0;-239.8571428571429;2.9860932517235696e-08
3920;-2805.642857142857;3691.0;-219.57142857142856;1.6315345285678258e-08
3948;-2795.5;3691.0;-270.28571428571433;5.494525567553362e-09
3951;-2795.5;3691.0;-239.8571428571429;2.5759464024778915e-08
3986;-2785.357142857143;3691.0;-219.57142857142856;1.7068344515860877e-08
4017;-2775.214285714286;3691.0;-239.8571428571429;2.4880829464929633e-08
4020;-2775.214285714286;3691.0;-209.42857142857144;7.96920848144388e-09
4052;-2765.0714285714284;3691.0;-219.57142857142856;1.5963244629389893e-08
4086;-2754.9285714285716;3691.0;-209.42857142857144;7.142702406700788e-09
4117;-2744.7857142857147;3691.0;-229.71428571428578;2.6039150437099154e-08
4148;-2734.642857142857;3691.0;-250.0;1.6299394917924194e-08
4149;-2734.642857142857;3691.0;-239.8571428571429;1.8365758822242645e-08
4150;-2734.642857142857;3691.0;-229.71428571428578;2.430650739782373e-08
4182;-2724.5;3691.0;-239.8571428571429;1.6052219359747556e-08
4183;-2724.5;3691.0;-229.71428571428578;2.2408775752484476e-08
6852;-3191.0714285714284;3701.1428571428573;-270.28571428571433;1.05424282014297e-08
6986;-3150.5;3701.1428571428573;-250.0;1.2290580387095384e-08
7051;-3130.214285714286;3701.1428571428573;-260.1428571428572;2.159713263968328e-08
7119;-3109.9285714285716;3701.1428571428573;-239.8571428571429;2.485337833157951e-08
7120;-3109.9285714285716;3701.1428571428573;-229.71428571428578;1.3388248104091982e-08
7121;-3109.9285714285716;3701.1428571428573;-219.57142857142856;1.3073831252648697e-08
7151;-3099.785714285714;3701.1428571428573;-250.0;2.1495178048144058e-08
7152;-3099.785714285714;3701.1428571428573;-239.8571428571429;2.2291262161497074e-08
7182;-3089.6428571428573;3701.1428571428573;-270.28571428571433;2.118701071077411e-08
7184;-3089.6428571428573;3701.1428571428573;-250.0;2.6878105104712805e-08
7216;-3079.5;3701.1428571428573;-260.1428571428572;1.8237801503097592e-08
7248;-3069.357142857143;3701.1428571428573;-270.28571428571433;1.7533409858622175e-08
7284;-3059.214285714286;3701.1428571428573;-239.8571428571429;2.1220738873713054e-08
7320;-3049.0714285714284;3701.1428571428573;-209.42857142857144;4.660998929232833e-09
7412;-3018.6428571428573;3701.1428571428573;-280.42857142857144;8.274412320962711e-09
7450;-3008.5;3701.1428571428573;-229.71428571428578;1.8258896343185012e-08
7579;-2967.9285714285716;3701.1428571428573;-260.1428571428572;2.522678739974457e-08
7580;-2967.9285714285716;3701.1428571428573;-250.0;3.152113813968444e-08
7676;-2937.5;3701.1428571428573;-280.42857142857144;1.6186704983911115e-09
7679;-2937.5;3701.1428571428573;-250.0;2.8631815991185992e-08
7681;-2937.5;3701.1428571428573;-229.71428571428578;2.1830357196337875e-08
7716;-2927.357142857143;3701.1428571428573;-209.42857142857144;3.868641510074947e-09
7747;-2917.214285714286;3701.1428571428573;-229.71428571428578;2.1479360545322755e-08
7748;-2917.214285714286;3701.1428571428573;-219.57142857142856;1.8433310280776463e-08
7777;-2907.0714285714284;3701.1428571428573;-260.1428571428572;2.297956542781887e-08
7779;-2907.0714285714284;3701.1428571428573;-239.8571428571429;3.239928979461159e-08
7812;-2896.9285714285716;3701.1428571428573;-239.8571428571429;3.475517393382333e-08
7845;-2886.7857142857147;3701.1428571428573;-239.8571428571429;3.284101941317791e-08
7847;-2886.7857142857147;3701.1428571428573;-219.57142857142856;1.3164998377706148e-08
7849;-2886.7857142857147;3701.1428571428573;-199.28571428571433;2.1844016073997887e-09
7876;-2876.642857142857;3701.1428571428573;-260.1428571428572;1.983241267914469e-08
7910;-2866.5;3701.1428571428573;-250.0;2.105022091957779e-08
7942;-2856.357142857143;3701.1428571428573;-260.1428571428572;1.6645779402131954e-08
7944;-2856.357142857143;3701.1428571428573;-239.8571428571429;3.2969176472858425e-08
7975;-2846.214285714286;3701.1428571428573;-260.1428571428572;1.673427213148182e-08
8008;-2836.0714285714284;3701.1428571428573;-260.1428571428572;1.5154987505598825e-08
8042;-2825.9285714285716;3701.1428571428573;-250.0;2.167425973038517e-08
8075;-2815.7857142857147;3701.1428571428573;-250.0;2.0221376984408003e-08
8078;-2815.7857142857147;3701.1428571428573;-219.57142857142856;1.570907204484683e-08
8079;-2815.7857142857147;3701.1428571428573;-209.42857142857144;1.3036907629341435e-08
8139;-2795.5;3701.1428571428573;-270.28571428571433;5.166713498220239e-09
8140;-2795.5;3701.1428571428573;-260.1428571428572;1.09273263549888e-08
8212;-2775.214285714286;3701.1428571428573;-199.28571428571433;9.42226922389721e-09
8273;-2754.9285714285716;3701.1428571428573;-250.0;1.7981156289528786e-08
8274;-2754.9285714285716;3701.1428571428573;-239.8571428571429;2.2476945348200295e-08
8308;-2744.7857142857147;3701.1428571428573;-229.71428571428578;2.373020820460567e-08
8340;-2734.642857142857;3701.1428571428573;-239.8571428571429;1.8054954708570517e-08
11140;-3160.6428571428573;3711.285714285714;-290.57142857142856;4.197959557823361e-09
11213;-3140.357142857143;3711.285714285714;-219.57142857142856;7.559311712078607e-09
11306;-3109.9285714285716;3711.285714285714;-280.42857142857144;5.667142340818058e-09
11308;-3109.9285714285716;3711.285714285714;-260.1428571428572;2.49780227526476e-08
11374;-3089.6428571428573;3711.285714285714;-260.1428571428572;2.9010319826880576e-08
11375;-3089.6428571428573;3711.285714285714;-250.0;2.6382471965160707e-08
