idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
7340;-3038.9285714285716;3701.1428571428573;-341.28571428571433;2.0974135931297276e-25
7604;-2957.7857142857147;3701.1428571428573;-341.28571428571433;2.5103882697135093e-25
7702;-2927.357142857143;3701.1428571428573;-351.42857142857144;1.9776275960141154e-25
7900;-2866.5;3701.1428571428573;-351.42857142857144;2.155985608241768e-25
7999;-2836.0714285714284;3701.1428571428573;-351.42857142857144;1.5794394878910672e-25
11070;-3180.9285714285716;3711.285714285714;-331.1428571428572;1.1532083970416382e-26
11860;-2937.5;3711.285714285714;-351.42857142857144;1.8114730744793206e-25
11926;-2917.214285714286;3711.285714285714;-351.42857142857144;1.9430685243590974e-25
12124;-2856.357142857143;3711.285714285714;-351.42857142857144;2.089007263579199e-25
15822;-3008.5;3721.4285714285716;-331.1428571428572;1.1875477524330368e-29
19748;-3089.6428571428573;3731.5714285714284;-341.28571428571433;5.942549433136849e-27
23840;-3120.0714285714284;3741.714285714286;-341.28571428571433;6.543489714707843e-28
23841;-3120.0714285714284;3741.714285714286;-331.1428571428572;1.3576405547894376e-25
24005;-3069.357142857143;3741.714285714286;-341.28571428571433;3.2654279346509676e-26
29219;-2754.9285714285716;3751.8571428571427;-341.28571428571433;1.8160988280316347e-25
31860;-3231.6428571428573;3762.0;-331.1428571428572;2.2844006306596654e-28
32388;-3069.357142857143;3762.0;-331.1428571428572;2.002788337887826e-25
32817;-2937.5;3762.0;-331.1428571428572;1.9311016872318938e-27
41231;-2927.357142857143;3782.285714285714;-341.28571428571433;2.9422706326941697e-25
41331;-2896.9285714285716;3782.285714285714;-331.1428571428572;1.2388548345446627e-26
41758;-2765.0714285714284;3782.285714285714;-351.42857142857144;1.7229137324618207e-25
44631;-3170.785714285714;3792.4285714285716;-331.1428571428572;1.2863547353293789e-26
45125;-3018.6428571428573;3792.4285714285716;-341.28571428571433;2.335797046562714e-25
45224;-2988.214285714286;3792.4285714285716;-341.28571428571433;1.843510495250239e-25
53507;-3018.6428571428573;3812.714285714286;-341.28571428571433;2.2279004434270217e-25
53706;-2957.7857142857147;3812.714285714286;-331.1428571428572;3.3178215904748206e-28
53771;-2937.5;3812.714285714286;-341.28571428571433;2.7325372913263986e-25
54463;-2724.5;3812.714285714286;-351.42857142857144;1.880542742070283e-25
56908;-3262.0714285714284;3822.8571428571427;-321.0;1.3313718172698233e-26
61659;-3089.6428571428573;3833.0;-331.1428571428572;2.2885243428468046e-25
62846;-2724.5;3833.0;-341.28571428571433;1.9802511860472766e-25
65421;-3221.5;3843.1428571428573;-331.1428571428572;2.80167347687282e-28
65949;-3059.214285714286;3843.1428571428573;-331.1428571428572;2.5087960727377526e-25
66410;-2917.214285714286;3843.1428571428573;-341.28571428571433;1.9373622215654325e-25
66443;-2907.0714285714284;3843.1428571428573;-341.28571428571433;2.693709517425805e-25
66477;-2896.9285714285716;3843.1428571428573;-331.1428571428572;1.4416279356756082e-26
70800;-2856.357142857143;3853.285714285714;-331.1428571428572;1.3907535031705892e-25
73639;-3272.214285714286;3863.4285714285716;-321.0;8.119166399044968e-27
73936;-3180.9285714285716;3863.4285714285716;-321.0;1.3474371233293483e-25
73968;-3170.785714285714;3863.4285714285716;-331.1428571428572;7.85071495307816e-27
74232;-3089.6428571428573;3863.4285714285716;-331.1428571428572;2.975997187670182e-25
74364;-3049.0714285714284;3863.4285714285716;-331.1428571428572;1.8309401284783382e-25
77402;-3404.0714285714284;3873.5714285714284;-310.8571428571429;3.4824137685288543e-28
78225;-3150.5;3873.5714285714284;-331.1428571428572;4.4369993715764426e-26
78324;-3120.0714285714284;3873.5714285714284;-331.1428571428572;2.5679585228197324e-25
79116;-2876.642857142857;3873.5714285714284;-331.1428571428572;3.8328208398457463e-26
82713;-3059.214285714286;3883.714285714286;-331.1428571428572;2.3636446544643433e-25
86278;-3251.9285714285716;3893.8571428571427;-321.0;2.3620209335961417e-26
90469;-3251.9285714285716;3904.0;-321.0;3.2269766977404214e-26
90864;-3130.214285714286;3904.0;-331.1428571428572;1.2393017369398368e-25
91062;-3069.357142857143;3904.0;-331.1428571428572;3.042803347826377e-25
91755;-2856.357142857143;3904.0;-331.1428571428572;9.934562047979915e-26
95946;-2856.357142857143;3914.1428571428573;-331.1428571428572;6.988671505889714e-26
99279;-3120.0714285714284;3924.285714285714;-331.1428571428572;1.7279815678207338e-25
99312;-3109.9285714285716;3924.285714285714;-331.1428571428572;2.520549832147687e-25
99675;-2998.357142857143;3924.285714285714;-331.1428571428572;2.7000662399992577e-25
103503;-3109.9285714285716;3934.4285714285716;-331.1428571428572;1.7491338127894058e-25
107431;-3191.0714285714284;3944.5714285714284;-321.0;1.638040134330707e-25
108618;-2825.9285714285716;3944.5714285714284;-331.1428571428572;2.434808589738888e-25
111490;-3231.6428571428573;3954.714285714286;-321.0;9.18780431070582e-26
111688;-3170.785714285714;3954.714285714286;-321.0;2.5083840336395285e-25
112083;-3049.0714285714284;3954.714285714286;-331.1428571428572;2.3018019557160844e-25
115451;-3302.6428571428573;3964.8571428571427;-310.8571428571429;1.9936334863868104e-25
