idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
2553;-3221.5;3691.0;-361.57142857142856;1.117433453933662e-26
2584;-3211.357142857143;3691.0;-381.8571428571429;1.1653829164823515e-26
2585;-3211.357142857143;3691.0;-371.7142857142858;1.55436497951546e-26
2589;-3211.357142857143;3691.0;-331.1428571428572;2.7049849121480498e-27
2618;-3201.214285714286;3691.0;-371.7142857142858;2.302725642621934e-26
2622;-3201.214285714286;3691.0;-331.1428571428572;5.184432491503623e-27
2684;-3180.9285714285716;3691.0;-371.7142857142858;4.9518729730674235e-26
2685;-3180.9285714285716;3691.0;-361.57142857142856;6.529726535274214e-26
2715;-3170.785714285714;3691.0;-392.0;1.8270942945368468e-26
2782;-3150.5;3691.0;-381.8571428571429;1.5527559644067323e-25
2848;-3130.214285714286;3691.0;-381.8571428571429;3.2681463398656573e-25
2916;-3109.9285714285716;3691.0;-361.57142857142856;9.218600313826617e-25
2918;-3109.9285714285716;3691.0;-341.28571428571433;4.479010769860525e-27
3050;-3069.357142857143;3691.0;-341.28571428571433;5.014304060375618e-26
3079;-3059.214285714286;3691.0;-381.8571428571429;5.916924403327086e-25
3083;-3059.214285714286;3691.0;-341.28571428571433;1.2857106954571338e-25
3114;-3049.0714285714284;3691.0;-361.57142857142856;6.302631243059319e-25
3247;-3008.5;3691.0;-351.42857142857144;3.7659403187766047e-25
3248;-3008.5;3691.0;-341.28571428571433;7.144336029888719e-25
3277;-2998.357142857143;3691.0;-381.8571428571429;7.052211144031098e-25
3280;-2998.357142857143;3691.0;-351.42857142857144;8.627247233601835e-26
3310;-2988.214285714286;3691.0;-381.8571428571429;1.0012821246694933e-24
3311;-2988.214285714286;3691.0;-371.7142857142858;1.5029527356040304e-24
3445;-2947.642857142857;3691.0;-351.42857142857144;1.3440541907897128e-25
3475;-2937.5;3691.0;-381.8571428571429;4.0104666785738753e-25
3476;-2937.5;3691.0;-371.7142857142858;1.1999651094992869e-24
3478;-2937.5;3691.0;-351.42857142857144;3.624381889424251e-25
3507;-2927.357142857143;3691.0;-392.0;5.914284257728468e-25
3607;-2896.9285714285716;3691.0;-381.8571428571429;6.576514965412717e-25
3640;-2886.7857142857147;3691.0;-381.8571428571429;6.368848646803872e-25
3643;-2886.7857142857147;3691.0;-351.42857142857144;4.736775918231458e-25
3674;-2876.642857142857;3691.0;-371.7142857142858;6.26009000468782e-25
3705;-2866.5;3691.0;-392.0;6.361936832461241e-25
3706;-2866.5;3691.0;-381.8571428571429;8.386403272040618e-25
3772;-2846.214285714286;3691.0;-381.8571428571429;9.724397262042135e-25
3774;-2846.214285714286;3691.0;-361.57142857142856;1.310023735785427e-25
3804;-2836.0714285714284;3691.0;-392.0;8.949011909338754e-25
3805;-2836.0714285714284;3691.0;-381.8571428571429;1.3568282710607197e-24
3806;-2836.0714285714284;3691.0;-371.7142857142858;4.524451236005625e-25
3838;-2825.9285714285716;3691.0;-381.8571428571429;9.863550750823306e-25
3870;-2815.7857142857147;3691.0;-392.0;8.982694338107147e-25
3902;-2805.642857142857;3691.0;-402.1428571428572;4.8929777906435425e-25
3937;-2795.5;3691.0;-381.8571428571429;1.358577881871619e-24
