idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
2817;-3140.357142857143;3691.0;-361.57142857142856;1.1213586708505172e-25
2850;-3130.214285714286;3691.0;-361.57142857142856;1.6212564065443891e-25
2852;-3130.214285714286;3691.0;-341.28571428571433;1.0215060611623049e-27
2885;-3120.0714285714284;3691.0;-341.28571428571433;1.9543921375332646e-27
2916;-3109.9285714285716;3691.0;-361.57142857142856;3.379901884593399e-25
2950;-3099.785714285714;3691.0;-351.42857142857144;2.545280783398107e-25
3049;-3069.357142857143;3691.0;-351.42857142857144;3.950515651885166e-25
3050;-3069.357142857143;3691.0;-341.28571428571433;5.014304060375619e-26
3083;-3059.214285714286;3691.0;-341.28571428571433;1.2857106954571338e-25
3214;-3018.6428571428573;3691.0;-351.42857142857144;3.0093530728989363e-25
3379;-2967.9285714285716;3691.0;-351.42857142857144;2.440219415288264e-26
3576;-2907.0714285714284;3691.0;-361.57142857142856;3.0688305402204295e-25
3607;-2896.9285714285716;3691.0;-381.8571428571429;2.291121215850917e-25
3904;-2805.642857142857;3691.0;-381.8571428571429;3.2646924625399114e-25
3937;-2795.5;3691.0;-381.8571428571429;4.528606938687949e-25
4003;-2775.214285714286;3691.0;-381.8571428571429;4.495902009133694e-25
4071;-2754.9285714285716;3691.0;-361.57142857142856;4.536618605923476e-25
7075;-3120.0714285714284;3701.1428571428573;-351.42857142857144;3.112600676271732e-25
7077;-3120.0714285714284;3701.1428571428573;-331.1428571428572;3.8591981884929735e-25
7109;-3109.9285714285716;3701.1428571428573;-341.28571428571433;3.915306343597626e-27
7175;-3089.6428571428573;3701.1428571428573;-341.28571428571433;1.6449300607045603e-26
7240;-3069.357142857143;3701.1428571428573;-351.42857142857144;2.7576398182825626e-25
7271;-3059.214285714286;3701.1428571428573;-371.7142857142858;2.1013584818547517e-25
7636;-2947.642857142857;3701.1428571428573;-351.42857142857144;1.6324711730376208e-25
7669;-2937.5;3701.1428571428573;-351.42857142857144;2.532473864106998e-25
7700;-2927.357142857143;3701.1428571428573;-371.7142857142858;3.946052920619841e-25
7734;-2917.214285714286;3701.1428571428573;-361.57142857142856;5.558022584770938e-25
7766;-2907.0714285714284;3701.1428571428573;-371.7142857142858;4.0388786485046346e-25
7997;-2836.0714285714284;3701.1428571428573;-371.7142857142858;1.579252867810878e-25
8097;-2805.642857142857;3701.1428571428573;-361.57142857142856;1.7583322023744485e-25
8161;-2785.357142857143;3701.1428571428573;-381.8571428571429;4.386179869968242e-25
8229;-2765.0714285714284;3701.1428571428573;-361.57142857142856;4.399289876089986e-25
8326;-2734.642857142857;3701.1428571428573;-381.8571428571429;5.894275777175737e-25
8327;-2734.642857142857;3701.1428571428573;-371.7142857142858;5.918276203033052e-25
8328;-2734.642857142857;3701.1428571428573;-361.57142857142856;5.98980383856219e-25
11035;-3191.0714285714284;3711.285714285714;-351.42857142857144;3.02060746013251e-26
11070;-3180.9285714285716;3711.285714285714;-331.1428571428572;1.8957158115713343e-26
11133;-3160.6428571428573;3711.285714285714;-361.57142857142856;9.435852185327829e-26
11134;-3160.6428571428573;3711.285714285714;-351.42857142857144;9.440197848807919e-26
11169;-3150.5;3711.285714285714;-331.1428571428572;9.672428356705974e-26
11200;-3140.357142857143;3711.285714285714;-351.42857142857144;1.9876397894739645e-25
11268;-3120.0714285714284;3711.285714285714;-331.1428571428572;2.69108317793796e-25
11365;-3089.6428571428573;3711.285714285714;-351.42857142857144;3.3972257315920944e-25
11366;-3089.6428571428573;3711.285714285714;-341.28571428571433;1.1284868085291584e-26
11464;-3059.214285714286;3711.285714285714;-351.42857142857144;2.755722867716702e-25
11596;-3018.6428571428573;3711.285714285714;-351.42857142857144;3.0600492723905348e-25
11695;-2988.214285714286;3711.285714285714;-351.42857142857144;1.7145055769067192e-25
11893;-2927.357142857143;3711.285714285714;-351.42857142857144;4.744066137370013e-25
