idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
3049;-3069.357142857143;3691.0;-351.42857142857144;6.992631173130559e-08
3078;-3059.214285714286;3691.0;-392.0;4.288837242051632e-08
3079;-3059.214285714286;3691.0;-381.8571428571429;4.290629968096674e-08
3081;-3059.214285714286;3691.0;-361.57142857142856;6.174968344295895e-08
3082;-3059.214285714286;3691.0;-351.42857142857144;7.00859629133048e-08
3111;-3049.0714285714284;3691.0;-392.0;4.644717155454603e-08
3144;-3038.9285714285716;3691.0;-392.0;5.438827769782831e-08
3145;-3038.9285714285716;3691.0;-381.8571428571429;5.441090710273929e-08
3147;-3038.9285714285716;3691.0;-361.57142857142856;9.075795959298411e-08
3181;-3028.785714285714;3691.0;-351.42857142857144;4.438394035280538e-08
3241;-3008.5;3691.0;-412.28571428571433;5.3184595605363075e-09
3278;-2998.357142857143;3691.0;-371.7142857142858;1.2855946115219441e-07
3279;-2998.357142857143;3691.0;-361.57142857142856;1.373835972826788e-07
3344;-2978.0714285714284;3691.0;-371.7142857142858;1.1990003501864569e-07
3345;-2978.0714285714284;3691.0;-361.57142857142856;1.6064868436022277e-07
3347;-2978.0714285714284;3691.0;-341.28571428571433;7.765751377767586e-08
3376;-2967.9285714285716;3691.0;-381.8571428571429;1.0945470821937728e-07
3442;-2947.642857142857;3691.0;-381.8571428571429;1.48146238647031e-07
3443;-2947.642857142857;3691.0;-371.7142857142858;1.0226670203793889e-07
3445;-2947.642857142857;3691.0;-351.42857142857144;1.2185401655116453e-07
3472;-2937.5;3691.0;-412.28571428571433;1.5472700503687298e-08
3474;-2937.5;3691.0;-392.0;9.121197322050658e-08
3511;-2927.357142857143;3691.0;-351.42857142857144;1.335086430466682e-07
3512;-2927.357142857143;3691.0;-341.28571428571433;8.263437712983682e-08
3513;-2927.357142857143;3691.0;-331.1428571428572;2.7635836333609506e-08
3540;-2917.214285714286;3691.0;-392.0;7.576296337924094e-08
3541;-2917.214285714286;3691.0;-381.8571428571429;1.559838121975285e-07
3576;-2907.0714285714284;3691.0;-361.57142857142856;1.8335397195389096e-07
3578;-2907.0714285714284;3691.0;-341.28571428571433;7.671702104576321e-08
3606;-2896.9285714285716;3691.0;-392.0;5.756164733710799e-08
3608;-2896.9285714285716;3691.0;-371.7142857142858;1.2524942970083043e-07
3609;-2896.9285714285716;3691.0;-361.57142857142856;1.7287435589533694e-07
3610;-2896.9285714285716;3691.0;-351.42857142857144;1.2463875210746358e-07
3643;-2886.7857142857147;3691.0;-351.42857142857144;1.1510849449529502e-07
3644;-2886.7857142857147;3691.0;-341.28571428571433;6.217067996106699e-08
3671;-2876.642857142857;3691.0;-402.1428571428572;5.654891533153298e-08
3672;-2876.642857142857;3691.0;-392.0;5.269506969979178e-08
3673;-2876.642857142857;3691.0;-381.8571428571429;1.1097276902795945e-07
3674;-2876.642857142857;3691.0;-371.7142857142858;1.2293788931164384e-07
3676;-2876.642857142857;3691.0;-351.42857142857144;1.1089707786050326e-07
3705;-2866.5;3691.0;-392.0;5.216484097271446e-08
3706;-2866.5;3691.0;-381.8571428571429;1.0314248081669935e-07
3708;-2866.5;3691.0;-361.57142857142856;1.3286354502022567e-07
3740;-2856.357142857143;3691.0;-371.7142857142858;1.0288221666803204e-07
3770;-2846.214285714286;3691.0;-402.1428571428572;4.558469736326427e-08
3805;-2836.0714285714284;3691.0;-381.8571428571429;6.43894458560307e-08
3807;-2836.0714285714284;3691.0;-361.57142857142856;8.023330881128169e-08
3808;-2836.0714285714284;3691.0;-351.42857142857144;7.08941300784477e-08
3838;-2825.9285714285716;3691.0;-381.8571428571429;4.9861771384069484e-08
3874;-2815.7857142857147;3691.0;-351.42857142857144;5.791957429720142e-08
3907;-2805.642857142857;3691.0;-351.42857142857144;5.270826291977508e-08
3908;-2805.642857142857;3691.0;-341.28571428571433;2.0419530886066346e-08
3938;-2795.5;3691.0;-371.7142857142858;5.6408784037272245e-08
4002;-2775.214285714286;3691.0;-392.0;3.9499504115859215e-08
4135;-2734.642857142857;3691.0;-381.8571428571429;6.865166224061137e-09
7139;-3099.785714285714;3701.1428571428573;-371.7142857142858;2.5413226655564174e-08
7175;-3089.6428571428573;3701.1428571428573;-341.28571428571433;6.223657556433365e-08
7205;-3079.5;3701.1428571428573;-371.7142857142858;5.412950099491048e-08
7207;-3079.5;3701.1428571428573;-351.42857142857144;7.00946980302824e-08
7241;-3069.357142857143;3701.1428571428573;-341.28571428571433;8.690433482391861e-08
7269;-3059.214285714286;3701.1428571428573;-392.0;4.2461396485678553e-08
7305;-3049.0714285714284;3701.1428571428573;-361.57142857142856;9.650463544904185e-08
7338;-3038.9285714285716;3701.1428571428573;-361.57142857142856;9.473261528514767e-08
7370;-3028.785714285714;3701.1428571428573;-371.7142857142858;1.0237080995903448e-07
7403;-3018.6428571428573;3701.1428571428573;-371.7142857142858;1.1485520024562645e-07
7404;-3018.6428571428573;3701.1428571428573;-361.57142857142856;1.1490092607614661e-07
7406;-3018.6428571428573;3701.1428571428573;-341.28571428571433;1.0274718057296137e-07
7407;-3018.6428571428573;3701.1428571428573;-331.1428571428572;4.4831125963226084e-08
7435;-3008.5;3701.1428571428573;-381.8571428571429;7.164691669541395e-08
7436;-3008.5;3701.1428571428573;-371.7142857142858;1.1946005185377966e-07
7440;-3008.5;3701.1428571428573;-331.1428571428572;4.6686730715788944e-08
7469;-2998.357142857143;3701.1428571428573;-371.7142857142858;1.2190767516710554e-07
7502;-2988.214285714286;3701.1428571428573;-371.7142857142858;1.3639341738587864e-07
7533;-2978.0714285714284;3701.1428571428573;-392.0;8.072096753505957e-08
7566;-2967.9285714285716;3701.1428571428573;-392.0;9.0979222507206e-08
7598;-2957.7857142857147;3701.1428571428573;-402.1428571428572;3.7575781203753343e-08
7636;-2947.642857142857;3701.1428571428573;-351.42857142857144;1.1511524774330743e-07
7637;-2947.642857142857;3701.1428571428573;-341.28571428571433;9.03869877812248e-08
7700;-2927.357142857143;3701.1428571428573;-371.7142857142858;9.618914896475945e-08
7701;-2927.357142857143;3701.1428571428573;-361.57142857142856;1.924533379483005e-07
7703;-2927.357142857143;3701.1428571428573;-341.28571428571433;8.943190653767078e-08
7734;-2917.214285714286;3701.1428571428573;-361.57142857142856;1.9055517542319481e-07
7765;-2907.0714285714284;3701.1428571428573;-381.8571428571429;1.483037538802137e-07
7766;-2907.0714285714284;3701.1428571428573;-371.7142857142858;9.858125830520651e-08
7767;-2907.0714285714284;3701.1428571428573;-361.57142857142856;1.748077538317624e-07
7769;-2907.0714285714284;3701.1428571428573;-341.28571428571433;7.896196472477151e-08
7801;-2896.9285714285716;3701.1428571428573;-351.42857142857144;1.0627385665877901e-07
7832;-2886.7857142857147;3701.1428571428573;-371.7142857142858;1.0867453919435988e-07
7834;-2886.7857142857147;3701.1428571428573;-351.42857142857144;1.0200081343174287e-07
7835;-2886.7857142857147;3701.1428571428573;-341.28571428571433;6.189295309901532e-08
7868;-2876.642857142857;3701.1428571428573;-341.28571428571433;5.4077670281835414e-08
7899;-2866.5;3701.1428571428573;-361.57142857142856;1.2489849438159647e-07
7928;-2856.357142857143;3701.1428571428573;-402.1428571428572;4.177569225711615e-08
7932;-2856.357142857143;3701.1428571428573;-361.57142857142856;1.1060568630216677e-07
7965;-2846.214285714286;3701.1428571428573;-361.57142857142856;8.742824775616585e-08
7999;-2836.0714285714284;3701.1428571428573;-351.42857142857144;6.280899993054452e-08
8059;-2815.7857142857147;3701.1428571428573;-412.28571428571433;6.223142668445034e-09
8065;-2815.7857142857147;3701.1428571428573;-351.42857142857144;5.012553255315223e-08
8066;-2815.7857142857147;3701.1428571428573;-341.28571428571433;2.3982570291294345e-08
8132;-2795.5;3701.1428571428573;-341.28571428571433;1.523484703044515e-08
8159;-2785.357142857143;3701.1428571428573;-402.1428571428572;2.249460246402758e-08
11366;-3089.6428571428573;3711.285714285714;-341.28571428571433;7.089728717116634e-08
11431;-3069.357142857143;3711.285714285714;-351.42857142857144;9.514040125204192e-08
11432;-3069.357142857143;3711.285714285714;-341.28571428571433;9.518441958058169e-08
11496;-3049.0714285714284;3711.285714285714;-361.57142857142856;9.041417697638929e-08
11497;-3049.0714285714284;3711.285714285714;-351.42857142857144;1.1418794134364878e-07
11528;-3038.9285714285716;3711.285714285714;-371.7142857142858;1.1218076992185735e-07
11624;-3008.5;3711.285714285714;-402.1428571428572;2.3888307767285805e-08
11630;-3008.5;3711.285714285714;-341.28571428571433;1.1489708940436796e-07
11661;-2998.357142857143;3711.285714285714;-361.57142857142856;1.3696184934343572e-07
11663;-2998.357142857143;3711.285714285714;-341.28571428571433;1.2103043580212904e-07
11695;-2988.214285714286;3711.285714285714;-351.42857142857144;5.782922621609866e-08
11725;-2978.0714285714284;3711.285714285714;-381.8571428571429;9.242411332436141e-08
11757;-2967.9285714285716;3711.285714285714;-392.0;8.921706634460282e-08
11758;-2967.9285714285716;3711.285714285714;-381.8571428571429;1.1487776694246328e-07
11760;-2967.9285714285716;3711.285714285714;-361.57142857142856;1.8604678952553606e-07
11763;-2967.9285714285716;3711.285714285714;-331.1428571428572;3.8188927460818314e-08
11824;-2947.642857142857;3711.285714285714;-381.8571428571429;1.393293528798903e-07
11826;-2947.642857142857;3711.285714285714;-361.57142857142856;1.9285689338284902e-07
11827;-2947.642857142857;3711.285714285714;-351.42857142857144;1.0725340393980677e-07
11891;-2927.357142857143;3711.285714285714;-371.7142857142858;1.0153291563447544e-07
11892;-2927.357142857143;3711.285714285714;-361.57142857142856;1.9268606676166813e-07
11923;-2917.214285714286;3711.285714285714;-381.8571428571429;1.6149182463237934e-07
11924;-2917.214285714286;3711.285714285714;-371.7142857142858;8.839272814836373e-08
11925;-2917.214285714286;3711.285714285714;-361.57142857142856;1.7685453030519968e-07
11926;-2917.214285714286;3711.285714285714;-351.42857142857144;1.0539513677121956e-07
11989;-2896.9285714285716;3711.285714285714;-381.8571428571429;1.3338078243991027e-07
11990;-2896.9285714285716;3711.285714285714;-371.7142857142858;8.232772761301885e-08
11993;-2896.9285714285716;3711.285714285714;-341.28571428571433;7.146010433695328e-08
12020;-2886.7857142857147;3711.285714285714;-402.1428571428572;3.455327746007476e-08
12025;-2886.7857142857147;3711.285714285714;-351.42857142857144;9.038402671092129e-08
12092;-2866.5;3711.285714285714;-341.28571428571433;4.791038113613917e-08
12151;-2846.214285714286;3711.285714285714;-412.28571428571433;1.6360348361543295e-08
12157;-2846.214285714286;3711.285714285714;-351.42857142857144;6.201667936144493e-08
12158;-2846.214285714286;3711.285714285714;-341.28571428571433;3.507784957586182e-08
12224;-2825.9285714285716;3711.285714285714;-341.28571428571433;2.4256481413393735e-08
12253;-2815.7857142857147;3711.285714285714;-381.8571428571429;3.264048877122923e-08
12319;-2795.5;3711.285714285714;-381.8571428571429;2.2745993951690133e-08
12320;-2795.5;3711.285714285714;-371.7142857142858;3.7924728517473666e-08
12351;-2785.357142857143;3711.285714285714;-392.0;3.373852538003376e-08
12385;-2775.214285714286;3711.285714285714;-381.8571428571429;1.3692015812089075e-08
15455;-3120.0714285714284;3721.4285714285716;-371.7142857142858;2.285718881177026e-08
15456;-3120.0714285714284;3721.4285714285716;-361.57142857142856;4.573308596181228e-08
15486;-3109.9285714285716;3721.4285714285716;-392.0;9.158130753456842e-09
15489;-3109.9285714285716;3721.4285714285716;-361.57142857142856;4.796261275935318e-08
15553;-3089.6428571428573;3721.4285714285716;-381.8571428571429;3.794492735736861e-08
15652;-3059.214285714286;3721.4285714285716;-381.8571428571429;4.4373021362287856e-08
15684;-3049.0714285714284;3721.4285714285716;-392.0;4.5634684369391065e-08
15716;-3038.9285714285716;3721.4285714285716;-402.1428571428572;1.01124801130795e-08
15721;-3038.9285714285716;3721.4285714285716;-351.42857142857144;1.294237151981568e-07
15752;-3028.785714285714;3721.4285714285716;-371.7142857142858;1.315466765714817e-07
15786;-3018.6428571428573;3721.4285714285716;-361.57142857142856;1.2091510168971446e-07
15818;-3008.5;3721.4285714285716;-371.7142857142858;1.3083163916796905e-07
15851;-2998.357142857143;3721.4285714285716;-371.7142857142858;1.3930060151176343e-07
15852;-2998.357142857143;3721.4285714285716;-361.57142857142856;1.4238049088715694e-07
15882;-2988.214285714286;3721.4285714285716;-392.0;7.542134501948457e-08
15885;-2988.214285714286;3721.4285714285716;-361.57142857142856;1.4594775656114495e-07
15886;-2988.214285714286;3721.4285714285716;-351.42857142857144;7.565587610145411e-08
15915;-2978.0714285714284;3721.4285714285716;-392.0;8.044717905428714e-08
15921;-2978.0714285714284;3721.4285714285716;-331.1428571428572;5.480648506921367e-08
15947;-2967.9285714285716;3721.4285714285716;-402.1428571428572;3.450807312265502e-08
15951;-2967.9285714285716;3721.4285714285716;-361.57142857142856;1.598174681214274e-07
15980;-2957.7857142857147;3721.4285714285716;-402.1428571428572;3.421988194625753e-08
15982;-2957.7857142857147;3721.4285714285716;-381.8571428571429;1.2353649940767104e-07
15983;-2957.7857142857147;3721.4285714285716;-371.7142857142858;1.4395478875513887e-07
15984;-2957.7857142857147;3721.4285714285716;-361.57142857142856;1.9511504680134134e-07
15986;-2957.7857142857147;3721.4285714285716;-341.28571428571433;1.1247473374291671e-07
16015;-2947.642857142857;3721.4285714285716;-381.8571428571429;1.3566366769363377e-07
16020;-2947.642857142857;3721.4285714285716;-331.1428571428572;3.2299086372012316e-08
16050;-2937.5;3721.4285714285716;-361.57142857142856;1.9491769264132006e-07
16052;-2937.5;3721.4285714285716;-341.28571428571433;1.0604581569329625e-07
16114;-2917.214285714286;3721.4285714285716;-381.8571428571429;1.4856927495707997e-07
16149;-2907.0714285714284;3721.4285714285716;-361.57142857142856;1.5270271280812417e-07
16180;-2896.9285714285716;3721.4285714285716;-381.8571428571429;1.381248116193064e-07
16213;-2886.7857142857147;3721.4285714285716;-381.8571428571429;1.1586990977609831e-07
16214;-2886.7857142857147;3721.4285714285716;-371.7142857142858;7.564371160315379e-08
16216;-2886.7857142857147;3721.4285714285716;-351.42857142857144;7.221424992867447e-08
16245;-2876.642857142857;3721.4285714285716;-392.0;4.690023982626e-08
16247;-2876.642857142857;3721.4285714285716;-371.7142857142858;7.516421598074662e-08
16249;-2876.642857142857;3721.4285714285716;-351.42857142857144;6.933082613032984e-08
16282;-2866.5;3721.4285714285716;-351.42857142857144;6.036285048134268e-08
16313;-2856.357142857143;3721.4285714285716;-371.7142857142858;7.758324434216241e-08
16315;-2856.357142857143;3721.4285714285716;-351.42857142857144;5.687600042448004e-08
16347;-2846.214285714286;3721.4285714285716;-361.57142857142856;8.682729596224903e-08
16381;-2836.0714285714284;3721.4285714285716;-351.42857142857144;4.3236488830494775e-08
16382;-2836.0714285714284;3721.4285714285716;-341.28571428571433;2.8014299576641735e-08
16442;-2815.7857142857147;3721.4285714285716;-402.1428571428572;2.6553129771533775e-08
19680;-3109.9285714285716;3731.5714285714284;-361.57142857142856;6.296035418903278e-08
19781;-3079.5;3731.5714285714284;-341.28571428571433;1.0451432894735174e-07
19844;-3059.214285714286;3731.5714285714284;-371.7142857142858;9.410668662679777e-08
19877;-3049.0714285714284;3731.5714285714284;-371.7142857142858;1.0605833623682028e-07
19878;-3049.0714285714284;3731.5714285714284;-361.57142857142856;7.272797325797929e-08
19880;-3049.0714285714284;3731.5714285714284;-341.28571428571433;1.3343661070982734e-07
19910;-3038.9285714285716;3731.5714285714284;-371.7142857142858;1.1470770545007356e-07
19911;-3038.9285714285716;3731.5714285714284;-361.57142857142856;9.341943542521822e-08
19942;-3028.785714285714;3731.5714285714284;-381.8571428571429;5.591277446158936e-08
19944;-3028.785714285714;3731.5714285714284;-361.57142857142856;1.1709053081611116e-07
19979;-3018.6428571428573;3731.5714285714284;-341.28571428571433;1.5305349774314922e-07
20041;-2998.357142857143;3731.5714285714284;-381.8571428571429;8.549678655400807e-08
20043;-2998.357142857143;3731.5714285714284;-361.57142857142856;1.4765342311867827e-07
20044;-2998.357142857143;3731.5714285714284;-351.42857142857144;1.1704057886950856e-07
20045;-2998.357142857143;3731.5714285714284;-341.28571428571433;1.4570690373273267e-07
20072;-2988.214285714286;3731.5714285714284;-402.1428571428572;3.233482027295211e-08
20075;-2988.214285714286;3731.5714285714284;-371.7142857142858;1.4347676976562248e-07
20077;-2988.214285714286;3731.5714285714284;-351.42857142857144;1.0510774651743291e-07
20078;-2988.214285714286;3731.5714285714284;-341.28571428571433;1.4397256402135052e-07
20107;-2978.0714285714284;3731.5714285714284;-381.8571428571429;9.237654876899492e-08
20111;-2978.0714285714284;3731.5714285714284;-341.28571428571433;1.4219597373521866e-07
20140;-2967.9285714285716;3731.5714285714284;-381.8571428571429;1.0905829478585572e-07
20144;-2967.9285714285716;3731.5714285714284;-341.28571428571433;1.4643581708717427e-07
20173;-2957.7857142857147;3731.5714285714284;-381.8571428571429;1.2092446434933597e-07
20176;-2957.7857142857147;3731.5714285714284;-351.42857142857144;7.102933277986726e-08
20206;-2947.642857142857;3731.5714285714284;-381.8571428571429;1.280571186431552e-07
20208;-2947.642857142857;3731.5714285714284;-361.57142857142856;1.767700810472654e-07
20209;-2947.642857142857;3731.5714285714284;-351.42857142857144;9.138368477822428e-08
20236;-2937.5;3731.5714285714284;-412.28571428571433;1.0172547083101012e-08
20237;-2937.5;3731.5714285714284;-402.1428571428572;3.339747338268611e-08
20238;-2937.5;3731.5714285714284;-392.0;9.185464702735918e-08
20305;-2917.214285714286;3731.5714285714284;-381.8571428571429;1.3627545236204961e-07
20307;-2917.214285714286;3731.5714285714284;-361.57142857142856;1.5969357597423138e-07
20309;-2917.214285714286;3731.5714285714284;-341.28571428571433;8.82608706564623e-08
20335;-2907.0714285714284;3731.5714285714284;-412.28571428571433;7.420505603207087e-09
20338;-2907.0714285714284;3731.5714285714284;-381.8571428571429;1.3240288423410328e-07
20372;-2896.9285714285716;3731.5714285714284;-371.7142857142858;6.718769450642097e-08
20405;-2886.7857142857147;3731.5714285714284;-371.7142857142858;6.116033170150661e-08
20437;-2876.642857142857;3731.5714285714284;-381.8571428571429;1.0302987206322352e-07
20439;-2876.642857142857;3731.5714285714284;-361.57142857142856;1.1045343383405684e-07
20471;-2866.5;3731.5714285714284;-371.7142857142858;6.231260288623518e-08
20472;-2866.5;3731.5714285714284;-361.57142857142856;9.636436705691655e-08
20502;-2856.357142857143;3731.5714285714284;-392.0;2.9247417608999084e-08
20503;-2856.357142857143;3731.5714285714284;-381.8571428571429;6.723193918459558e-08
20540;-2846.214285714286;3731.5714285714284;-341.28571428571433;3.500475015908563e-08
20569;-2836.0714285714284;3731.5714285714284;-381.8571428571429;4.5606978745048565e-08
20671;-2805.642857142857;3731.5714285714284;-351.42857142857144;2.160734637717968e-08
20730;-2785.357142857143;3731.5714285714284;-422.42857142857144;1.762249113147099e-09
20766;-2775.214285714286;3731.5714285714284;-392.0;1.590250932902593e-08
23837;-3120.0714285714284;3741.714285714286;-371.7142857142858;3.1816384411101606e-08
23838;-3120.0714285714284;3741.714285714286;-361.57142857142856;6.366412306055767e-08
23935;-3089.6428571428573;3741.714285714286;-381.8571428571429;5.679116193340085e-08
23968;-3079.5;3741.714285714286;-381.8571428571429;6.74470032446881e-08
23970;-3079.5;3741.714285714286;-361.57142857142856;6.829460226451716e-08
23971;-3079.5;3741.714285714286;-351.42857142857144;1.1261785511900193e-07
24005;-3069.357142857143;3741.714285714286;-341.28571428571433;1.177438727367448e-07
24033;-3059.214285714286;3741.714285714286;-392.0;4.3661945367794924e-08
24035;-3059.214285714286;3741.714285714286;-371.7142857142858;9.273702437278394e-08
24071;-3049.0714285714284;3741.714285714286;-341.28571428571433;1.3778384321599515e-07
24101;-3038.9285714285716;3741.714285714286;-371.7142857142858;1.1586003085119456e-07
24104;-3038.9285714285716;3741.714285714286;-341.28571428571433;1.4336235001245277e-07
24135;-3028.785714285714;3741.714285714286;-361.57142857142856;1.0745896789230716e-07
24167;-3018.6428571428573;3741.714285714286;-371.7142857142858;1.3794991944143155e-07
24169;-3018.6428571428573;3741.714285714286;-351.42857142857144;1.6567196940329538e-07
24268;-2988.214285714286;3741.714285714286;-351.42857142857144;1.3062035488975692e-07
24302;-2978.0714285714284;3741.714285714286;-341.28571428571433;1.5724048541586563e-07
24303;-2978.0714285714284;3741.714285714286;-331.1428571428572;6.754151521325011e-08
24331;-2967.9285714285716;3741.714285714286;-381.8571428571429;1.0622084354611454e-07
24333;-2967.9285714285716;3741.714285714286;-361.57142857142856;1.646374281602229e-07
24365;-2957.7857142857147;3741.714285714286;-371.7142857142858;1.3588234084576977e-07
24366;-2957.7857142857147;3741.714285714286;-361.57142857142856;1.6289394053941612e-07
24430;-2937.5;3741.714285714286;-381.8571428571429;1.2194486510543073e-07
24432;-2937.5;3741.714285714286;-361.57142857142856;1.5142630700139405e-07
24463;-2927.357142857143;3741.714285714286;-381.8571428571429;1.2181550504442668e-07
24526;-2907.0714285714284;3741.714285714286;-412.28571428571433;7.4264750690784715e-09
24528;-2907.0714285714284;3741.714285714286;-392.0;6.796281346804229e-08
24564;-2896.9285714285716;3741.714285714286;-361.57142857142856;1.2108634180125439e-07
24596;-2886.7857142857147;3741.714285714286;-371.7142857142858;5.586670132909675e-08
24598;-2886.7857142857147;3741.714285714286;-351.42857142857144;5.5885111185980946e-08
24628;-2876.642857142857;3741.714285714286;-381.8571428571429;9.490349110621145e-08
24632;-2876.642857142857;3741.714285714286;-341.28571428571433;5.549457092454954e-08
24664;-2866.5;3741.714285714286;-351.42857142857144;4.44557712775465e-08
24693;-2856.357142857143;3741.714285714286;-392.0;3.385246448142082e-08
24694;-2856.357142857143;3741.714285714286;-381.8571428571429;6.373738003390781e-08
24696;-2856.357142857143;3741.714285714286;-361.57142857142856;7.520202134251405e-08
24732;-2846.214285714286;3741.714285714286;-331.1428571428572;1.122348046921045e-08
24794;-2825.9285714285716;3741.714285714286;-371.7142857142858;3.925466001648204e-08
24829;-2815.7857142857147;3741.714285714286;-351.42857142857144;2.0092039847055048e-08
