idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
3737;-2856.357142857143;3691.0;-402.1428571428572;1.8670190470286042e-08
3867;-2815.7857142857147;3691.0;-422.42857142857144;4.196129490467171e-09
3902;-2805.642857142857;3691.0;-402.1428571428572;1.1838812789866383e-08
7104;-3109.9285714285716;3701.1428571428573;-392.0;6.03935988730323e-09
7235;-3069.357142857143;3701.1428571428573;-402.1428571428572;5.543163462674793e-09
7434;-3008.5;3701.1428571428573;-392.0;2.387258011244834e-08
7632;-2947.642857142857;3701.1428571428573;-392.0;3.6291465890759895e-08
7664;-2937.5;3701.1428571428573;-402.1428571428572;2.1977490051878465e-08
7698;-2927.357142857143;3701.1428571428573;-392.0;2.914926011852128e-08
11296;-3109.9285714285716;3711.285714285714;-381.8571428571429;9.078216350773734e-09
11854;-2937.5;3711.285714285714;-412.28571428571433;1.1587890638459707e-08
15585;-3079.5;3721.4285714285716;-392.0;1.6006475561195128e-08
15684;-3049.0714285714284;3721.4285714285716;-392.0;2.0928279571862863e-08
19874;-3049.0714285714284;3731.5714285714284;-402.1428571428572;6.307074508675031e-09
19973;-3018.6428571428573;3731.5714285714284;-402.1428571428572;1.222732903068022e-08
20139;-2967.9285714285716;3731.5714285714284;-392.0;3.2858709862435255e-08
20270;-2927.357142857143;3731.5714285714284;-402.1428571428572;1.7470571987212735e-08
24693;-2856.357142857143;3741.714285714286;-392.0;8.776612529628622e-09
24757;-2836.0714285714284;3741.714285714286;-412.28571428571433;4.628058452492336e-09
28060;-3109.9285714285716;3751.8571428571427;-381.8571428571429;1.6535393479357284e-08
28257;-3049.0714285714284;3751.8571428571427;-392.0;2.463827533431068e-08
28454;-2988.214285714286;3751.8571428571427;-402.1428571428572;1.6687679078492764e-08
28487;-2978.0714285714284;3751.8571428571427;-402.1428571428572;1.650305536195019e-08
32811;-2937.5;3762.0;-392.0;2.5766300568636094e-08
32941;-2896.9285714285716;3762.0;-412.28571428571433;5.802983615718694e-09
32974;-2886.7857142857147;3762.0;-412.28571428571433;6.650281396306481e-09
33206;-2815.7857142857147;3762.0;-402.1428571428572;3.755532005979315e-09
36441;-3109.9285714285716;3772.1428571428573;-392.0;3.163752417364736e-09
37265;-2856.357142857143;3772.1428571428573;-402.1428571428572;3.2463489538337614e-09
40798;-3059.214285714286;3782.285714285714;-381.8571428571429;3.1313161095108716e-08
40896;-3028.785714285714;3782.285714285714;-392.0;2.3951646102395498e-08
41029;-2988.214285714286;3782.285714285714;-381.8571428571429;4.605559870133553e-09
41193;-2937.5;3782.285714285714;-392.0;1.995542100742978e-08
41226;-2927.357142857143;3782.285714285714;-392.0;1.943419995950181e-08
41257;-2917.214285714286;3782.285714285714;-412.28571428571433;3.719756135426615e-09
45121;-3018.6428571428573;3792.4285714285716;-381.8571428571429;4.032922778878833e-08
45186;-2998.357142857143;3792.4285714285716;-392.0;2.4094454734769e-08
45285;-2967.9285714285716;3792.4285714285716;-392.0;2.1428678612387572e-08
45449;-2917.214285714286;3792.4285714285716;-402.1428571428572;8.085636631088833e-09
45516;-2896.9285714285716;3792.4285714285716;-392.0;1.2776189243723899e-08
49015;-3109.9285714285716;3802.5714285714284;-381.8571428571429;2.1843825741556706e-08
49245;-3038.9285714285716;3802.5714285714284;-392.0;1.9966583856815313e-08
49277;-3028.785714285714;3802.5714285714284;-402.1428571428572;1.1747541723032885e-08
49411;-2988.214285714286;3802.5714285714284;-381.8571428571429;2.485609444311428e-08
53173;-3120.0714285714284;3812.714285714286;-381.8571428571429;2.210232696055426e-08
53502;-3018.6428571428573;3812.714285714286;-392.0;1.934693726886511e-08
57331;-3130.214285714286;3822.8571428571427;-381.8571428571429;2.2367785088319477e-08
57496;-3079.5;3822.8571428571427;-381.8571428571429;2.7243950126628173e-08
57594;-3049.0714285714284;3822.8571428571427;-392.0;1.819248831161074e-08
57725;-3008.5;3822.8571428571427;-402.1428571428572;9.702051414072512e-09
61555;-3120.0714285714284;3833.0;-381.8571428571429;2.4717305308081295e-08
61852;-3028.785714285714;3833.0;-381.8571428571429;3.4696645393566314e-08
61884;-3018.6428571428573;3833.0;-392.0;1.692648404244752e-08
62017;-2978.0714285714284;3833.0;-381.8571428571429;2.256733894836322e-08
65713;-3130.214285714286;3843.1428571428573;-381.8571428571429;2.5013508629771835e-08
66207;-2978.0714285714284;3843.1428571428573;-392.0;1.0831606418528127e-08
69837;-3150.5;3853.285714285714;-392.0;5.99876631824787e-09
70035;-3089.6428571428573;3853.285714285714;-392.0;1.510890041512594e-08
70102;-3069.357142857143;3853.285714285714;-381.8571428571429;2.976280690324148e-08
70200;-3038.9285714285716;3853.285714285714;-392.0;1.4699387287749997e-08
70498;-2947.642857142857;3853.285714285714;-381.8571428571429;1.3182677162558256e-08
