idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
281;-3935.6772289593628;4652.870713011907;-383.25;2.2007849088218206e-06
416;-3890.798776436275;4681.686835991542;-383.25;3.3952505326734776e-06
421;-3862.7446182469675;4637.995073318823;-383.25;3.1968709586375767e-06
452;-3694.419669111124;4375.844497282517;-320.75;2.2453745718144034e-06
457;-3666.365510921817;4332.1527346098;-320.75;2.122863601250694e-06
497;-3441.932245407359;3982.6186332280577;-320.75;1.372495848083068e-06
502;-3413.878087218052;3938.9268705553404;-320.75;1.3014865570764138e-06
507;-3385.8239290287447;3895.2351078826227;-320.75;1.2371492205417663e-06
551;-3845.9203239131875;4710.502958971175;-383.25;7.5018153397103165e-06
556;-3817.86616572388;4666.811196298458;-383.25;7.1038941286058324e-06
557;-3817.86616572388;4666.811196298458;-320.75;3.897741619266916e-06
587;-3649.5412165880366;4404.6606202621515;-320.75;5.075126172809511e-06
592;-3621.4870583987295;4360.968857589433;-320.75;7.622358609857371e-06
632;-3397.0537928842714;4011.434756207692;-320.75;1.9215623954673123e-06
637;-3368.9996346949642;3967.742993534974;-320.75;1.8321158044874223e-06
642;-3340.945476505657;3924.051230862257;-320.75;1.7491922455220567e-06
658;-3256.783001937735;3792.9759428441034;-258.25;1.5190987898750006e-06
663;-3228.7288437484276;3749.2841801713857;-258.25;1.4518001244359514e-06
668;-3200.6746855591205;3705.592417498668;-258.25;2.7744839722954046e-06
681;-3829.096029579406;4783.010844623527;-383.25;3.898801283158751e-06
686;-3801.041871390099;4739.31908195081;-383.25;7.959249682550725e-06
691;-3772.987713200792;4695.627319278092;-383.25;1.0894865809050076e-05
692;-3772.987713200792;4695.627319278092;-320.75;3.758953609506327e-06
696;-3744.9335550114847;4651.935556605375;-383.25;2.952347639841131e-06
722;-3604.662764064948;4433.476743241786;-320.75;8.084941262806012e-06
727;-3576.608605875641;4389.7849805690685;-320.75;1.0787077178258313e-05
767;-3352.175340361183;4040.250879187326;-320.75;2.3243302156040615e-06
772;-3324.1211821718757;3996.559116514609;-320.75;3.876655895011026e-06
777;-3296.0670239825686;3952.867353841891;-320.75;3.700664363350406e-06
793;-3211.9045494146467;3821.792065823738;-258.25;3.214354194408107e-06
798;-3183.8503912253395;3778.10030315102;-258.25;3.0720870694888847e-06
803;-3155.7962330360324;3734.4085404783027;-258.25;2.9322985869970167e-06
821;-3756.1634188670114;4768.135204930443;-383.25;3.873771145368303e-06
826;-3728.1092606777042;4724.443442257726;-383.25;7.769151786467475e-06
831;-3700.055102488397;4680.751679585008;-383.25;3.753286935094764e-06
857;-3559.784311541861;4462.29286622142;-320.75;8.903305386122858e-06
862;-3531.7301533525538;4418.601103548702;-320.75;1.143454914924913e-05
893;-3363.40520421671;4156.450527512396;-258.25;2.543580491329774e-06
902;-3307.2968878380952;4069.0670021669603;-320.75;2.429083062401323e-06
907;-3279.242729648788;4025.3752394942426;-320.75;4.484276202329115e-06
912;-3251.188571459481;3981.6834768215253;-320.75;5.667429667223862e-06
928;-3167.026096891559;3850.608188803372;-258.25;3.852472659149809e-06
933;-3138.971938702252;3806.916426130654;-258.25;3.706809855097518e-06
938;-3110.917780512945;3763.2246634579365;-258.25;3.564321883167055e-06
961;-3683.2308081546166;4753.259565237359;-383.25;3.857669018148947e-06
992;-3514.9058590187733;4491.108989201053;-320.75;6.217988523460118e-06
997;-3486.851700829466;4447.417226528336;-320.75;2.5062731410453446e-06
1028;-3318.5267516936224;4185.26665049203;-258.25;2.219454155202736e-06
1037;-3262.4184353150076;4097.8831251465945;-320.75;2.1954962153186795e-06
1042;-3234.3642771257005;4054.191362473877;-320.75;4.54040016635125e-06
1047;-3206.3101189363933;4010.499599801159;-320.75;4.141099315852469e-06
1052;-3178.255960747086;3966.8078371284414;-320.75;1.7492155208147473e-06
1063;-3122.1476443684714;3879.424311783006;-258.25;5.649388451963494e-06
1068;-3094.0934861791643;3835.732549110288;-258.25;3.985240388373224e-06
1073;-3066.039327989857;3792.0407864375707;-258.25;1.3800408612093423e-06
1127;-3470.0274064956848;4519.925112180688;-320.75;2.584407719371196e-06
1177;-3189.4858246026124;4083.007485453511;-320.75;2.2950996579889556e-06
1182;-3161.4316664133053;4039.3157227807937;-320.75;4.477459952213669e-06
1187;-3133.3775082239977;3995.6239601080756;-320.75;2.1254799019322915e-06
1198;-3077.2691918453834;3908.2404347626402;-258.25;4.053869754468605e-06
1203;-3049.2150336560762;3864.5486720899225;-258.25;3.821409750209253e-06
1262;-3425.148953972597;4548.741235160322;-320.75;6.338926027641309e-06
1317;-3116.5532138902176;4068.1318457604275;-320.75;2.31683654875006e-06
1322;-3088.4990557009105;4024.44008308771;-320.75;2.258159615898589e-06
1333;-3032.3907393222958;3937.0565577422744;-258.25;4.05484902212041e-06
1338;-3004.3365811329886;3893.3647950695563;-258.25;3.7344331796121685e-06
1397;-3380.2705014495095;4577.557358139956;-320.75;3.2250015626720114e-06
1452;-3071.67476136713;4096.947968740062;-320.75;2.1091141802425776e-06
1457;-3043.620603177823;4053.2562060673436;-320.75;2.099447314232996e-06
1468;-2987.512286799208;3965.872680721908;-258.25;2.0561759192433372e-06
1473;-2959.458128609901;3922.1809180491905;-258.25;5.485223633942029e-06
1608;-2914.5796760868125;3950.9970410288247;-258.25;3.934688038388287e-06
1743;-2869.701223563725;3979.813164008459;-258.25;3.995337446317073e-06
