idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
57394;-3936.7;4775.6;-247.8;7.797827002131522e-06
57444;-3925.8;4758.7;-247.8;7.6276081162148175e-06
57618;-3887.7;4699.3;-258.2;1.910590165840067e-06
57669;-3876.8;4682.4;-247.8;1.870473609407287e-06
60768;-3928.2;4781.1;-258.2;9.560900940549473e-06
60792;-3922.7;4772.6;-268.7;8.913895913886328e-06
60842;-3911.8;4755.7;-268.7;8.255850312181336e-06
60895;-3900.9;4738.7;-237.4;6.608309522155107e-06
60918;-3895.5;4730.2;-258.2;7.520531193180297e-06
61066;-3862.8;4679.4;-279.1;2.8420457665621777e-06
61116;-3852.0;4662.4;-279.1;4.6517703970369494e-06
61241;-3824.7;4620.0;-279.1;4.011129733004857e-06
64144;-3919.6;4786.6;-247.8;2.2654207601102033e-05
64171;-3914.2;4778.1;-227.0;1.3935062856895666e-05
64317;-3881.5;4727.2;-268.7;1.6711203200964118e-05
64343;-3876.1;4718.8;-258.2;1.1031795705679362e-05
64369;-3870.6;4710.3;-247.8;9.969409025785442e-06
64418;-3859.8;4693.3;-258.2;8.820741170808794e-06
64420;-3859.8;4693.3;-237.4;1.324387078819462e-05
64466;-3848.9;4676.4;-279.1;7.649798732824363e-06
64491;-3843.4;4667.9;-279.1;7.626217297456975e-06
64746;-3789.0;4583.1;-227.0;4.371740593056175e-06
64794;-3778.1;4566.2;-247.8;5.162038693906914e-06
64867;-3761.8;4540.7;-268.7;5.006617816136797e-06
64892;-3756.3;4532.3;-268.7;3.7349418648353615e-06
64915;-3750.9;4523.8;-289.5;3.6946035770159597e-06
65015;-3729.1;4489.9;-289.5;2.3790967242608254e-06
67569;-3900.2;4775.1;-247.8;2.7447575737652814e-05
67617;-3889.3;4758.1;-268.7;1.6916590648886736e-05
67695;-3873.0;4732.7;-237.4;2.1710839001530235e-05
67717;-3867.6;4724.2;-268.7;2.2930080315651857e-05
67718;-3867.6;4724.2;-258.2;1.529564652014663e-05
67745;-3862.1;4715.8;-237.4;2.1295138030059755e-05
67843;-3840.4;4681.8;-258.2;1.9047226746040173e-05
67872;-3834.9;4673.4;-216.6;9.377972584480468e-07
67941;-3818.6;4647.9;-279.1;1.0391101315433354e-05
67943;-3818.6;4647.9;-258.2;1.5602571795531327e-05
68041;-3796.8;4614.0;-279.1;1.367416699985093e-05
68069;-3791.4;4605.5;-247.8;1.2251905417961875e-05
68071;-3791.4;4605.5;-227.0;2.77902611400636e-06
68121;-3780.5;4588.6;-227.0;4.963436208190964e-06
68143;-3775.0;4580.1;-258.2;4.401488822379166e-06
68242;-3753.3;4546.2;-268.7;8.963476804174599e-06
68415;-3715.2;4486.9;-289.5;6.030199990817463e-06
68443;-3709.7;4478.4;-258.2;5.980553041362455e-06
68564;-3682.5;4436.0;-299.9;2.2986207404278437e-06
68640;-3666.2;4410.6;-289.5;2.2450882556625248e-06
68767;-3639.0;4368.2;-268.7;1.076718047760978e-06
70919;-3897.2;4789.0;-247.8;3.466709746629857e-05
70921;-3897.2;4789.0;-227.0;2.312916241399589e-05
70946;-3891.7;4780.6;-227.0;2.2909241548774086e-05
70969;-3886.3;4772.1;-247.8;3.24695395613869e-05
71046;-3869.9;4746.7;-227.0;1.235931757321278e-05
71068;-3864.5;4738.2;-258.2;1.982688779332109e-05
71092;-3859.0;4729.7;-268.7;2.7970917483262596e-05
71119;-3853.6;4721.2;-247.8;1.848940161618321e-05
71120;-3853.6;4721.2;-237.4;2.7748592072430254e-05
71145;-3848.2;4712.7;-237.4;2.7479684793970606e-05
71147;-3848.2;4712.7;-216.6;5.729928115656288e-06
71167;-3842.7;4704.3;-268.7;2.3797874226250256e-05
71172;-3842.7;4704.3;-216.6;4.613115446513533e-06
