idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
57419;-3931.2;4767.2;-247.8;8.20458640138504e-06
57517;-3909.5;4733.2;-268.7;2.667563706541537e-06
57519;-3909.5;4733.2;-247.8;6.6770474427273986e-06
57595;-3893.1;4707.8;-237.4;1.293395670089971e-06
60768;-3928.2;4781.1;-258.2;8.460252191605085e-06
60796;-3922.7;4772.6;-227.0;5.681207084873157e-06
60820;-3917.3;4764.2;-237.4;8.429187114904542e-06
60868;-3906.4;4747.2;-258.2;1.3748969815376775e-05
60893;-3900.9;4738.7;-258.2;1.2264109753384476e-05
60896;-3900.9;4738.7;-227.0;8.176306434475575e-06
60918;-3895.5;4730.2;-258.2;8.081980882681974e-06
60943;-3890.1;4721.8;-258.2;7.995619320749179e-06
60969;-3884.6;4713.3;-247.8;9.211277706983966e-06
60993;-3879.2;4704.8;-258.2;5.220991335083023e-06
61018;-3873.7;4696.3;-258.2;5.164432321352566e-06
61020;-3873.7;4696.3;-237.4;5.216015690894688e-06
61045;-3868.3;4687.9;-237.4;5.1636196298380035e-06
61120;-3852.0;4662.4;-237.4;2.526283727099256e-06
61269;-3819.3;4611.6;-247.8;2.3755746096454995e-06
61318;-3808.4;4594.6;-258.2;4.6550078875552155e-06
61345;-3803.0;4586.1;-237.4;2.304446076496414e-06
64145;-3919.6;4786.6;-237.4;1.72221538540332e-05
64218;-3903.3;4761.1;-258.2;1.973267591994693e-05
64270;-3892.4;4744.2;-237.4;8.309417820180775e-06
64271;-3892.4;4744.2;-227.0;1.2468138834084179e-05
64296;-3887.0;4735.7;-227.0;1.2342512192581008e-05
64318;-3881.5;4727.2;-258.2;1.2197665822898205e-05
64368;-3870.6;4710.3;-258.2;7.969063447056527e-06
64371;-3870.6;4710.3;-227.0;7.898129351401377e-06
64419;-3859.8;4693.3;-247.8;1.1714303949152512e-05
64443;-3854.3;4684.8;-258.2;5.237866800387005e-06
64444;-3854.3;4684.8;-247.8;7.858775178492998e-06
64470;-3848.9;4676.4;-237.4;5.192953458964806e-06
64541;-3832.5;4650.9;-279.1;5.029515471898088e-06
