idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
7244;-3926.2;4782.4;-263.9;1.0690331343426366e-05
7256;-3915.1;4765.2;-263.9;1.5693268746237656e-05
7268;-3904.1;4747.9;-263.9;1.5360689830581697e-05
7269;-3904.1;4747.9;-241.2;3.0293918514516985e-06
7280;-3893.0;4730.7;-263.9;1.2129561757280447e-05
7292;-3882.0;4713.5;-263.9;4.00559942126091e-06
7305;-3870.9;4696.3;-241.2;6.811329561129784e-06
7317;-3859.9;4679.1;-241.2;8.618346631768339e-06
7318;-3859.9;4679.1;-218.5;4.778047120378909e-06
7329;-3848.8;4661.9;-241.2;8.439291548160742e-06
7340;-3837.8;4644.7;-263.9;5.501721823353791e-06
7341;-3837.8;4644.7;-241.2;8.262713072415712e-06
7352;-3826.7;4627.5;-263.9;3.6267517270021477e-06
7365;-3815.7;4610.3;-241.2;3.553814826885614e-06
7376;-3804.6;4593.0;-263.9;5.218039466070869e-06
7400;-3782.5;4558.6;-263.9;2.5282946986875435e-06
8048;-3908.9;4793.5;-263.9;2.0965813548879834e-05
8049;-3908.9;4793.5;-241.2;1.986430458222947e-05
8060;-3897.9;4776.2;-263.9;2.9167359757123208e-05
8072;-3886.8;4759.0;-263.9;2.8582694872289878e-05
8083;-3875.8;4741.8;-286.7;3.202921538984473e-06
8084;-3875.8;4741.8;-263.9;2.2016784139729718e-05
8109;-3853.7;4707.4;-241.2;1.3222176829841171e-05
8110;-3853.7;4707.4;-218.5;4.149993180142128e-06
8121;-3842.6;4690.2;-241.2;1.9866876264329312e-05
8122;-3842.6;4690.2;-218.5;6.064295805102292e-06
8133;-3831.6;4673.0;-241.2;2.040226989468268e-05
8144;-3820.5;4655.8;-263.9;1.1505073757936066e-05
8145;-3820.5;4655.8;-241.2;1.7266302621521423e-05
8168;-3798.4;4621.3;-263.9;1.6579297833628276e-05
8169;-3798.4;4621.3;-241.2;1.106145733792057e-05
8180;-3787.4;4604.1;-263.9;1.3653461640611884e-05
8181;-3787.4;4604.1;-241.2;9.110785208658032e-06
8191;-3776.3;4586.9;-286.7;8.914931025453093e-06
8192;-3776.3;4586.9;-263.9;1.338716857932196e-05
8203;-3765.3;4569.7;-286.7;8.739756952526539e-06
8204;-3765.3;4569.7;-263.9;1.3125820134688808e-05
8215;-3754.2;4552.5;-286.7;1.037253961011133e-05
8216;-3754.2;4552.5;-263.9;6.922110234965447e-06
8227;-3743.2;4535.3;-286.7;1.0170920130459084e-05
