idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
3380;-2967.9285714285716;3691.0;-341.28571428571433;6.898560115792617e-08
3381;-2967.9285714285716;3691.0;-331.1428571428572;5.6160199328696656e-08
3412;-2957.7857142857147;3691.0;-351.42857142857144;3.5792947080845875e-08
3414;-2957.7857142857147;3691.0;-331.1428571428572;5.9403663747342055e-08
3446;-2947.642857142857;3691.0;-341.28571428571433;7.325638131315348e-08
3479;-2937.5;3691.0;-341.28571428571433;8.153966176175314e-08
3545;-2917.214285714286;3691.0;-341.28571428571433;8.847360152066146e-08
3578;-2907.0714285714284;3691.0;-341.28571428571433;8.336461039707177e-08
3743;-2856.357142857143;3691.0;-341.28571428571433;4.509349962770038e-08
4071;-2754.9285714285716;3691.0;-361.57142857142856;4.465044687320313e-09
7472;-2998.357142857143;3701.1428571428573;-341.28571428571433;4.737953693448445e-08
7473;-2998.357142857143;3701.1428571428573;-331.1428571428572;5.291081659715783e-08
7736;-2917.214285714286;3701.1428571428573;-341.28571428571433;9.616293141962559e-08
7768;-2907.0714285714284;3701.1428571428573;-351.42857142857144;3.893300913206672e-08
7802;-2896.9285714285716;3701.1428571428573;-341.28571428571433;7.703703183707141e-08
7868;-2876.642857142857;3701.1428571428573;-341.28571428571433;5.9122405479350746e-08
11696;-2988.214285714286;3711.285714285714;-341.28571428571433;5.532834088792268e-08
11697;-2988.214285714286;3711.285714285714;-331.1428571428572;5.948497459024676e-08
11730;-2978.0714285714284;3711.285714285714;-331.1428571428572;6.182921044319743e-08
11794;-2957.7857142857147;3711.285714285714;-351.42857142857144;3.161255142554698e-08
11828;-2947.642857142857;3711.285714285714;-341.28571428571433;8.558694722871633e-08
12224;-2825.9285714285716;3711.285714285714;-341.28571428571433;2.540936888881548e-08
12356;-2785.357142857143;3711.285714285714;-341.28571428571433;1.1247646879353219e-08
12389;-2775.214285714286;3711.285714285714;-341.28571428571433;9.141682075702578e-09
15525;-3099.785714285714;3721.4285714285716;-331.1428571428572;2.3904290109917996e-08
15591;-3079.5;3721.4285714285716;-331.1428571428572;3.209465203611226e-08
15954;-2967.9285714285716;3721.4285714285716;-331.1428571428572;6.781432729031102e-08
16020;-2947.642857142857;3721.4285714285716;-331.1428571428572;6.623434940469848e-08
16053;-2937.5;3721.4285714285716;-331.1428571428572;6.766509689464432e-08
16117;-2917.214285714286;3721.4285714285716;-351.42857142857144;2.8930777058348385e-08
16151;-2907.0714285714284;3721.4285714285716;-341.28571428571433;7.432015082164257e-08
16447;-2815.7857142857147;3721.4285714285716;-351.42857142857144;1.1588636873853088e-08
16644;-2754.9285714285716;3721.4285714285716;-361.57142857142856;8.634418071110596e-10
19715;-3099.785714285714;3731.5714285714284;-341.28571428571433;2.6778275048205924e-08
19716;-3099.785714285714;3731.5714285714284;-331.1428571428572;2.678853057953331e-08
19814;-3069.357142857143;3731.5714285714284;-341.28571428571433;3.713440617931105e-08
19847;-3059.214285714286;3731.5714285714284;-341.28571428571433;4.241961820055362e-08
19947;-3028.785714285714;3731.5714285714284;-331.1428571428572;5.1341971829895814e-08
20045;-2998.357142857143;3731.5714285714284;-341.28571428571433;5.912034574501581e-08
20046;-2998.357142857143;3731.5714285714284;-331.1428571428572;5.9170013803046024e-08
20144;-2967.9285714285716;3731.5714285714284;-341.28571428571433;6.583787900212615e-08
20244;-2937.5;3731.5714285714284;-331.1428571428572;6.124821034028497e-08
20341;-2907.0714285714284;3731.5714285714284;-351.42857142857144;2.406497758557504e-08
20540;-2846.214285714286;3731.5714285714284;-341.28571428571433;3.918683388178669e-08
20639;-2815.7857142857147;3731.5714285714284;-341.28571428571433;2.0740605423153583e-08
