idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
2812;-3140.357142857143;3691.0;-412.28571428571433;3.4926876694378584e-08
2845;-3130.214285714286;3691.0;-412.28571428571433;3.56326504281176e-08
2846;-3130.214285714286;3691.0;-402.1428571428572;4.703648249582853e-08
2879;-3120.0714285714284;3691.0;-402.1428571428572;4.913791834458788e-08
2911;-3109.9285714285716;3691.0;-412.28571428571433;3.8882516334450155e-08
2945;-3099.785714285714;3691.0;-402.1428571428572;4.300099348494654e-08
3044;-3069.357142857143;3691.0;-402.1428571428572;4.0516131628763246e-08
3077;-3059.214285714286;3691.0;-402.1428571428572;3.792436662987793e-08
3239;-3008.5;3691.0;-432.57142857142856;4.6121033534891467e-08
3373;-2967.9285714285716;3691.0;-412.28571428571433;3.659146000197954e-08
3569;-2907.0714285714284;3691.0;-432.57142857142856;5.197991803883615e-08
3570;-2907.0714285714284;3691.0;-422.42857142857144;3.773397740771355e-08
3868;-2815.7857142857147;3691.0;-412.28571428571433;3.7427905301539423e-08
3900;-2805.642857142857;3691.0;-422.42857142857144;3.496055712177199e-08
3964;-2785.357142857143;3691.0;-442.7142857142858;2.5443292402389803e-08
4030;-2765.0714285714284;3691.0;-442.7142857142858;3.390355295697266e-08
7003;-3140.357142857143;3701.1428571428573;-412.28571428571433;3.569409828141122e-08
7004;-3140.357142857143;3701.1428571428573;-402.1428571428572;4.515335150379768e-08
7036;-3130.214285714286;3701.1428571428573;-412.28571428571433;3.826420023955628e-08
7102;-3109.9285714285716;3701.1428571428573;-412.28571428571433;3.819867979939982e-08
7137;-3099.785714285714;3701.1428571428573;-392.0;1.944968390131449e-08
7168;-3089.6428571428573;3701.1428571428573;-412.28571428571433;3.811576482690854e-08
7562;-2967.9285714285716;3701.1428571428573;-432.57142857142856;5.1232492962295606e-08
7595;-2957.7857142857147;3701.1428571428573;-432.57142857142856;5.407980079504275e-08
7596;-2957.7857142857147;3701.1428571428573;-422.42857142857144;2.5778218153853616e-08
7630;-2947.642857142857;3701.1428571428573;-412.28571428571433;3.605153300753327e-08
7661;-2937.5;3701.1428571428573;-432.57142857142856;5.844758125785407e-08
7894;-2866.5;3701.1428571428573;-412.28571428571433;3.966982374338876e-08
7991;-2836.0714285714284;3701.1428571428573;-432.57142857142856;4.502478546339546e-08
8025;-2825.9285714285716;3701.1428571428573;-422.42857142857144;3.758596595776146e-08
8092;-2805.642857142857;3701.1428571428573;-412.28571428571433;3.563712063455217e-08
8157;-2785.357142857143;3701.1428571428573;-422.42857142857144;3.3550358558801526e-08
8158;-2785.357142857143;3701.1428571428573;-412.28571428571433;3.356356182451162e-08
10701;-3292.5;3711.285714285714;-392.0;1.4203249890893532e-08
10799;-3262.0714285714284;3711.285714285714;-402.1428571428572;1.5001836708925577e-08
10866;-3241.785714285714;3711.285714285714;-392.0;2.0046938926593552e-08
10896;-3231.6428571428573;3711.285714285714;-422.42857142857144;1.3256529820528844e-08
10962;-3211.357142857143;3711.285714285714;-422.42857142857144;1.7923823878151504e-08
10995;-3201.214285714286;3711.285714285714;-422.42857142857144;1.870468824800796e-08
11095;-3170.785714285714;3711.285714285714;-412.28571428571433;2.7243217784484015e-08
11193;-3140.357142857143;3711.285714285714;-422.42857142857144;1.885165664865362e-08
11195;-3140.357142857143;3711.285714285714;-402.1428571428572;4.1415097925344404e-08
11292;-3109.9285714285716;3711.285714285714;-422.42857142857144;2.10627971995975e-08
11425;-3069.357142857143;3711.285714285714;-412.28571428571433;4.0607113566874015e-08
11525;-3038.9285714285716;3711.285714285714;-402.1428571428572;3.789824365456647e-08
11722;-2978.0714285714284;3711.285714285714;-412.28571428571433;3.921406171865217e-08
11755;-2967.9285714285716;3711.285714285714;-412.28571428571433;3.985246799605428e-08
11788;-2957.7857142857147;3711.285714285714;-412.28571428571433;3.9042419445125705e-08
11852;-2937.5;3711.285714285714;-432.57142857142856;5.34457386540432e-08
12017;-2886.7857142857147;3711.285714285714;-432.57142857142856;5.9482082857940226e-08
12086;-2866.5;3711.285714285714;-402.1428571428572;2.0241718256441514e-08
12150;-2846.214285714286;3711.285714285714;-422.42857142857144;4.020805429800258e-08
12281;-2805.642857142857;3711.285714285714;-432.57142857142856;3.755753070107727e-08
12477;-2744.7857142857147;3711.285714285714;-452.8571428571429;1.6224677969233353e-08
14858;-3302.6428571428573;3721.4285714285716;-402.1428571428572;9.591498006973463e-09
15054;-3241.785714285714;3721.4285714285716;-422.42857142857144;1.3963190592615117e-08
