idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
2646;-3191.0714285714284;3691.0;-422.42857142857144;1.308844142956422e-08
2650;-3191.0714285714284;3691.0;-381.8571428571429;2.583315279499835e-08
2680;-3180.9285714285716;3691.0;-412.28571428571433;3.7136674219078394e-08
2713;-3170.785714285714;3691.0;-412.28571428571433;4.2644465908327236e-08
2714;-3170.785714285714;3691.0;-402.1428571428572;4.679921204003256e-08
2747;-3160.6428571428573;3691.0;-402.1428571428572;5.410677187387072e-08
2813;-3140.357142857143;3691.0;-402.1428571428572;7.174084937132396e-08
2845;-3130.214285714286;3691.0;-412.28571428571433;5.3449086740113625e-08
2912;-3109.9285714285716;3691.0;-402.1428571428572;8.636970296786143e-08
3010;-3079.5;3691.0;-412.28571428571433;5.7033729129186774e-08
3109;-3049.0714285714284;3691.0;-412.28571428571433;6.056944322198831e-08
3110;-3049.0714285714284;3691.0;-402.1428571428572;7.754435849733208e-08
3275;-2998.357142857143;3691.0;-402.1428571428572;6.76387857088688e-08
3305;-2988.214285714286;3691.0;-432.57142857142856;5.1217146688880377e-08
3338;-2978.0714285714284;3691.0;-432.57142857142856;5.0177834239189804e-08
3371;-2967.9285714285716;3691.0;-432.57142857142856;5.237462238148899e-08
3602;-2896.9285714285716;3691.0;-432.57142857142856;4.9839190330823496e-08
3604;-2896.9285714285716;3691.0;-412.28571428571433;6.502319915452503e-08
3637;-2886.7857142857147;3691.0;-412.28571428571433;6.902807528905245e-08
3670;-2876.642857142857;3691.0;-412.28571428571433;7.346204267086056e-08
3867;-2815.7857142857147;3691.0;-422.42857142857144;5.612471386461879e-08
3870;-2815.7857142857147;3691.0;-392.0;3.567565959714945e-08
3898;-2805.642857142857;3691.0;-442.7142857142858;1.8864152539964986e-08
3902;-2805.642857142857;3691.0;-402.1428571428572;3.498781033768586e-08
3932;-2795.5;3691.0;-432.57142857142856;2.4969830771490423e-08
4067;-2754.9285714285716;3691.0;-402.1428571428572;3.1223745922663755e-08
4162;-2724.5;3691.0;-442.7142857142858;3.941499076856164e-08
6476;-3302.6428571428573;3701.1428571428573;-402.1428571428572;1.3473173229100535e-08
6607;-3262.0714285714284;3701.1428571428573;-412.28571428571433;1.3987537940185254e-09
6672;-3241.785714285714;3701.1428571428573;-422.42857142857144;1.0497434441510568e-08
6674;-3241.785714285714;3701.1428571428573;-402.1428571428572;2.634461881611549e-08
6675;-3241.785714285714;3701.1428571428573;-392.0;3.092395276988944e-08
6872;-3180.9285714285716;3701.1428571428573;-402.1428571428572;4.363056081454234e-08
6904;-3170.785714285714;3701.1428571428573;-412.28571428571433;3.7164370958806455e-08
6936;-3160.6428571428573;3701.1428571428573;-422.42857142857144;1.696584622820821e-08
6937;-3160.6428571428573;3701.1428571428573;-412.28571428571433;4.655630452649973e-08
6968;-3150.5;3701.1428571428573;-432.57142857142856;9.7993102668018e-09
6971;-3150.5;3701.1428571428573;-402.1428571428572;5.770383361924867e-08
7005;-3140.357142857143;3701.1428571428573;-392.0;3.5704938816780234e-08
7068;-3120.0714285714284;3701.1428571428573;-422.42857142857144;1.7035455485385364e-08
7069;-3120.0714285714284;3701.1428571428573;-412.28571428571433;5.8455759210172224e-08
7104;-3109.9285714285716;3701.1428571428573;-392.0;3.8211977056106113e-08
7199;-3079.5;3701.1428571428573;-432.57142857142856;1.8859217972903046e-08
7237;-3069.357142857143;3701.1428571428573;-381.8571428571429;3.804585012482537e-08
7336;-3038.9285714285716;3701.1428571428573;-381.8571428571429;4.0402093197555e-08
7367;-3028.785714285714;3701.1428571428573;-402.1428571428572;7.557017819705818e-08
7397;-3018.6428571428573;3701.1428571428573;-432.57142857142856;4.011379337024783e-08
7402;-3018.6428571428573;3701.1428571428573;-381.8571428571429;4.0256881616193665e-08
7500;-2988.214285714286;3701.1428571428573;-392.0;3.926939769150557e-08
7564;-2967.9285714285716;3701.1428571428573;-412.28571428571433;5.861870577301478e-08
7597;-2957.7857142857147;3701.1428571428573;-412.28571428571433;5.956180754045828e-08
7663;-2937.5;3701.1428571428573;-412.28571428571433;5.688011659325382e-08
7761;-2907.0714285714284;3701.1428571428573;-422.42857142857144;5.086502267463349e-08
7826;-2886.7857142857147;3701.1428571428573;-432.57142857142856;5.433958545695062e-08
7860;-2876.642857142857;3701.1428571428573;-422.42857142857144;5.5355552722321155e-08
7861;-2876.642857142857;3701.1428571428573;-412.28571428571433;6.593667021014491e-08
7892;-2866.5;3701.1428571428573;-432.57142857142856;5.49110921158763e-08
7927;-2856.357142857143;3701.1428571428573;-412.28571428571433;7.277003549510487e-08
7958;-2846.214285714286;3701.1428571428573;-432.57142857142856;4.8413933604918275e-08
8025;-2825.9285714285716;3701.1428571428573;-422.42857142857144;5.6378790296236734e-08
8092;-2805.642857142857;3701.1428571428573;-412.28571428571433;7.127412985692871e-08
8127;-2795.5;3701.1428571428573;-392.0;2.2427235275303127e-08
8224;-2765.0714285714284;3701.1428571428573;-412.28571428571433;6.275564181090022e-08
8225;-2765.0714285714284;3701.1428571428573;-402.1428571428572;3.1389824865364886e-08
8226;-2765.0714285714284;3701.1428571428573;-392.0;1.5700745934046687e-08
8258;-2754.9285714285716;3701.1428571428573;-402.1428571428572;3.17155544224283e-08
8286;-2744.7857142857147;3701.1428571428573;-452.8571428571429;1.0682696606416304e-08
8291;-2744.7857142857147;3701.1428571428573;-402.1428571428572;2.9099698649062692e-08
8322;-2734.642857142857;3701.1428571428573;-422.42857142857144;3.789077929426754e-08
10635;-3312.785714285714;3711.285714285714;-392.0;1.7346125837838893e-08
10766;-3272.214285714286;3711.285714285714;-402.1428571428572;2.1772981821654685e-08
10931;-3221.5;3711.285714285714;-402.1428571428572;3.4846263909273174e-08
11030;-3191.0714285714284;3711.285714285714;-402.1428571428572;4.072975517346048e-08
11164;-3150.5;3711.285714285714;-381.8571428571429;3.577817241789759e-08
11293;-3109.9285714285716;3711.285714285714;-412.28571428571433;5.847479935253387e-08
11492;-3049.0714285714284;3711.285714285714;-402.1428571428572;8.098373221119864e-08
11523;-3038.9285714285716;3711.285714285714;-422.42857142857144;1.7757537932926655e-08
11690;-2988.214285714286;3711.285714285714;-402.1428571428572;7.689886941377347e-08
