idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
60768;-3928.2;4781.1;-258.2;1.0189268768204285e-05
60796;-3922.7;4772.6;-227.0;1.0095286388336983e-05
60846;-3911.8;4755.7;-227.0;7.4414346099711335e-06
60893;-3900.9;4738.7;-258.2;4.051746363824344e-06
60942;-3890.1;4721.8;-268.7;9.580460202418792e-06
60965;-3884.6;4713.3;-289.5;2.3524532676235665e-06
60992;-3879.2;4704.8;-268.7;9.378448365991923e-06
60993;-3879.2;4704.8;-258.2;6.256090043850069e-06
60994;-3879.2;4704.8;-247.8;6.259771538689876e-06
61017;-3873.7;4696.3;-268.7;9.280844777089062e-06
61018;-3873.7;4696.3;-258.2;6.190957247151753e-06
61045;-3868.3;4687.9;-237.4;9.197284444216745e-06
61145;-3846.5;4653.9;-237.4;4.442708552996655e-06
61264;-3819.3;4611.6;-299.9;1.4125357192362442e-06
61269;-3819.3;4611.6;-247.8;4.2479180064920684e-06
61291;-3813.9;4603.1;-279.1;4.199679065556536e-06
61342;-3803.0;4586.1;-268.7;1.3827254042459002e-06
61392;-3792.1;4569.2;-268.7;1.3553112631272348e-06
64142;-3919.6;4786.6;-268.7;1.7951996740754113e-05
64146;-3919.6;4786.6;-227.0;1.5541405021335906e-05
64171;-3914.2;4778.1;-227.0;1.3748901911158717e-05
64217;-3903.3;4761.1;-268.7;1.3438539612349096e-05
64221;-3903.3;4761.1;-227.0;1.2598642498484493e-05
64244;-3897.9;4752.7;-247.8;1.9972833185099182e-05
64269;-3892.4;4744.2;-247.8;1.739939147489102e-05
64270;-3892.4;4744.2;-237.4;8.369491771261954e-06
64294;-3887.0;4735.7;-247.8;1.1482022753964389e-05
64295;-3887.0;4735.7;-237.4;1.643764948895392e-05
64318;-3881.5;4727.2;-258.2;1.135719421666958e-05
64320;-3881.5;4727.2;-237.4;1.7053859996314787e-05
64343;-3876.1;4718.8;-258.2;1.123965426416206e-05
64344;-3876.1;4718.8;-247.8;1.1246318844369524e-05
64345;-3876.1;4718.8;-237.4;1.6878101629012057e-05
64370;-3870.6;4710.3;-237.4;1.4407554796228556e-05
64394;-3865.2;4701.8;-247.8;9.503537571567913e-06
64417;-3859.8;4693.3;-268.7;1.4096083763455512e-05
64420;-3859.8;4693.3;-237.4;1.4114515731142138e-05
64443;-3854.3;4684.8;-258.2;9.306802016673905e-06
64447;-3854.3;4684.8;-216.6;2.2665459991191406e-06
64495;-3843.4;4667.9;-237.4;7.655278046446615e-06
64541;-3832.5;4650.9;-279.1;7.487402281643092e-06
64570;-3827.1;4642.5;-237.4;7.425365779164526e-06
64666;-3805.3;4608.6;-279.1;8.600278841094004e-06
64694;-3799.9;4600.1;-247.8;8.525173302228293e-06
64741;-3789.0;4583.1;-279.1;6.305000973727595e-06
64815;-3772.7;4557.7;-289.5;4.077701939316539e-06
64844;-3767.2;4549.2;-247.8;4.042974413990666e-06
64917;-3750.9;4523.8;-268.7;3.953123231903822e-06
65018;-3729.1;4489.9;-258.2;1.9153126691023222e-06
67519;-3911.1;4792.1;-247.8;2.896656019167055e-05
67567;-3900.2;4775.1;-268.7;1.8903337057747427e-05
67569;-3900.2;4775.1;-247.8;2.838835277095291e-05
67621;-3889.3;4758.1;-227.0;1.1748962979038707e-05
67646;-3883.9;4749.7;-227.0;1.4891602216108942e-05
67670;-3878.5;4741.2;-237.4;2.0109641907865444e-05
67692;-3873.0;4732.7;-268.7;2.230172474086811e-05
67694;-3873.0;4732.7;-247.8;1.4884593355200692e-05
67695;-3873.0;4732.7;-237.4;2.1544120358977185e-05
67717;-3867.6;4724.2;-268.7;2.208107028925489e-05
67743;-3862.1;4715.8;-258.2;1.458122910943225e-05
67767;-3856.7;4707.3;-268.7;2.1645817743380806e-05
67792;-3851.2;4698.8;-268.7;1.9159393436961403e-05
67795;-3851.2;4698.8;-237.4;1.918644972830175e-05
67816;-3845.8;4690.3;-279.1;1.4113278170784142e-05
67818;-3845.8;4690.3;-258.2;1.5081547688931803e-05
67842;-3840.4;4681.8;-268.7;7.152429049640168e-06
67866;-3834.9;4673.4;-279.1;1.2388842886427004e-05
67872;-3834.9;4673.4;-216.6;1.4997202111508684e-06
67893;-3829.5;4664.9;-258.2;1.8418304248619122e-05
67991;-3807.7;4631.0;-279.1;1.55698988451542e-05
68018;-3802.3;4622.5;-258.2;8.876034624965553e-06
68044;-3796.8;4614.0;-247.8;1.3188083743193774e-05
68092;-3785.9;4597.1;-268.7;8.612216997749784e-06
68094;-3785.9;4597.1;-247.8;1.2930801175480318e-05
68116;-3780.5;4588.6;-279.1;1.2786778175602313e-05
68117;-3780.5;4588.6;-268.7;8.52896033646156e-06
68121;-3780.5;4588.6;-227.0;5.059000828675261e-06
68166;-3769.6;4571.6;-279.1;4.935014834199574e-06
68167;-3769.6;4571.6;-268.7;1.0524438694501571e-05
68169;-3769.6;4571.6;-247.8;1.0533694378387338e-05
68418;-3715.2;4486.9;-258.2;5.817016173635652e-06
68439;-3709.7;4478.4;-299.9;3.815081489953027e-06
68442;-3709.7;4478.4;-268.7;3.83967735221021e-06
68466;-3704.3;4469.9;-279.1;5.702388216778194e-06
68468;-3704.3;4469.9;-258.2;5.7050918486701054e-06
68543;-3687.9;4444.5;-258.2;3.7239321022629205e-06
68614;-3671.6;4419.0;-299.9;3.6140985364932087e-06
68616;-3671.6;4419.0;-279.1;3.616164765840162e-06
68640;-3666.2;4410.6;-289.5;3.580102909305415e-06
70896;-3902.6;4797.5;-227.0;2.4827323212566725e-05
70921;-3897.2;4789.0;-227.0;2.293048105013599e-05
70942;-3891.7;4780.6;-268.7;2.265821090282179e-05
70969;-3886.3;4772.1;-247.8;3.370250306077231e-05
70994;-3880.8;4763.6;-247.8;3.337682867267263e-05
71021;-3875.4;4755.1;-227.0;1.850233060565941e-05
71044;-3869.9;4746.7;-247.8;2.0240973810683156e-05
71047;-3869.9;4746.7;-216.6;2.598565389143172e-06
71070;-3864.5;4738.2;-237.4;2.6057271713770625e-05
71093;-3859.0;4729.7;-258.2;1.9841060313228165e-05
71142;-3848.2;4712.7;-268.7;2.687779345488026e-05
71167;-3842.7;4704.3;-268.7;2.4289355726818587e-05
71191;-3837.3;4695.8;-279.1;2.1422769101123556e-05
71192;-3837.3;4695.8;-268.7;2.0946728564168474e-05
71195;-3837.3;4695.8;-237.4;2.3305181112165116e-05
71197;-3837.3;4695.8;-216.6;3.2230817160175605e-06
71218;-3831.8;4687.3;-258.2;2.3873219542516772e-05
71241;-3826.4;4678.8;-279.1;1.5746233844098956e-05
71243;-3826.4;4678.8;-258.2;2.3645648474106798e-05
71295;-3815.5;4661.9;-237.4;1.547711400258796e-05
71368;-3799.2;4636.4;-258.2;2.0392912064018396e-05
71418;-3788.3;4619.5;-258.2;1.3336284791852961e-05
71466;-3777.4;4602.5;-279.1;1.752928063758846e-05
71468;-3777.4;4602.5;-258.2;1.1699447679893837e-05
71515;-3766.5;4585.6;-289.5;1.2099958153238758e-05
71518;-3766.5;4585.6;-258.2;7.088450718468061e-06
71521;-3766.5;4585.6;-227.0;5.844035885218982e-06
71542;-3761.1;4577.1;-268.7;1.5004062802822163e-05
71567;-3755.6;4568.6;-268.7;1.4862956992241353e-05
71569;-3755.6;4568.6;-247.8;1.2085696635014259e-05
71669;-3733.9;4534.7;-247.8;8.236377989340832e-06
71690;-3728.4;4526.2;-289.5;1.2216606240666271e-05
71716;-3723.0;4517.8;-279.1;8.069455139503041e-06
71743;-3717.5;4509.3;-258.2;1.2004767793068834e-05
