idx_sel_plas_points;plasma_x;plasma_y;plasma_z;total_intensity_fraction
17291;-3926.2;4782.4;-262.4;1.6036943160425384e-05
17292;-3926.2;4782.4;-245.8;1.604849753841765e-05
17293;-3926.2;4782.4;-229.1;1.606372281608513e-05
17308;-3918.0;4769.6;-245.8;1.5797516572751125e-05
17323;-3909.8;4756.8;-262.4;1.5534584980173175e-05
17324;-3909.8;4756.8;-245.8;1.554871768172197e-05
17450;-3844.2;4654.7;-279.1;5.569243340968687e-06
17466;-3836.0;4642.0;-279.1;3.686697801932821e-06
17483;-3827.8;4629.2;-262.4;5.451148190780514e-06
17514;-3811.5;4603.7;-279.1;5.2806660065788765e-06
17530;-3803.3;4590.9;-279.1;5.2018843379065755e-06
17548;-3795.1;4578.1;-245.8;2.5893923157205535e-06
18733;-3913.2;4790.7;-229.1;2.6334266980824834e-05
18748;-3905.1;4777.9;-245.8;2.5915500559194814e-05
18781;-3888.7;4752.4;-229.1;1.4775245406365807e-05
18795;-3880.5;4739.6;-262.4;4.250067106443394e-06
18796;-3880.5;4739.6;-245.8;1.4544283996733369e-05
18798;-3880.5;4739.6;-212.4;4.124303204622673e-06
18828;-3864.1;4714.1;-245.8;6.927054986768868e-06
18842;-3855.9;4701.3;-279.1;2.9092805579511527e-06
18843;-3855.9;4701.3;-262.4;1.1928498301915067e-05
18874;-3839.5;4675.8;-279.1;1.1623363445687908e-05
18891;-3831.3;4663.0;-262.4;1.1456460052953122e-05
18906;-3823.1;4650.3;-279.1;9.47493341571822e-06
18922;-3814.9;4637.5;-279.1;1.1241669212312338e-05
18923;-3814.9;4637.5;-262.4;1.400936258007345e-05
18955;-3798.5;4612.0;-262.4;1.3601689790543865e-05
18972;-3790.3;4599.2;-245.8;1.0816005185755089e-05
19002;-3773.9;4573.7;-279.1;6.139813770593605e-06
19003;-3773.9;4573.7;-262.4;6.996478258557211e-06
19035;-3757.5;4548.2;-262.4;5.1400769464844225e-06
19036;-3757.5;4548.2;-245.8;5.142714310287915e-06
19098;-3724.7;4497.1;-279.1;3.2607698451391196e-06
19113;-3716.6;4484.3;-295.8;3.2104969132937266e-06
19114;-3716.6;4484.3;-279.1;3.2133389395591363e-06
19145;-3700.2;4458.8;-295.8;4.677848086408021e-06
19209;-3667.4;4407.8;-295.8;2.2317496194579076e-06
19227;-3659.2;4395.0;-262.4;2.2024022972953566e-06
20171;-3900.3;4799.0;-262.4;3.673885235907304e-05
20172;-3900.3;4799.0;-245.8;3.6775634977689765e-05
20173;-3900.3;4799.0;-229.1;3.3562323193677924e-05
20187;-3892.1;4786.2;-262.4;3.517236263095842e-05
20188;-3892.1;4786.2;-245.8;3.625213237312997e-05
20189;-3892.1;4786.2;-229.1;2.4191085771952772e-05
20203;-3883.9;4773.5;-262.4;3.155088730705002e-05
20219;-3875.7;4760.7;-262.4;2.3782204521792687e-05
20220;-3875.7;4760.7;-245.8;2.146623694336568e-05
20221;-3875.7;4760.7;-229.1;2.148461165065396e-05
20238;-3867.5;4747.9;-212.4;4.2895498268834845e-06
20252;-3859.3;4735.2;-245.8;2.0859030087525365e-05
20253;-3859.3;4735.2;-229.1;1.9565326308726208e-05
20268;-3851.1;4722.4;-245.8;1.509218457640441e-05
20269;-3851.1;4722.4;-229.1;1.1989526597278399e-05
20282;-3842.9;4709.6;-279.1;1.1941565898404525e-05
20298;-3834.7;4696.9;-279.1;2.1939645698818437e-05
20313;-3826.5;4684.1;-295.8;3.0095664008724867e-06
20314;-3826.5;4684.1;-279.1;1.7801990556728016e-05
20315;-3826.5;4684.1;-262.4;1.781920092909081e-05
20330;-3818.3;4671.4;-279.1;1.5701803086504718e-05
20348;-3810.2;4658.6;-245.8;1.7592285627980852e-05
20362;-3802.0;4645.8;-279.1;1.8196481561515043e-05
20363;-3802.0;4645.8;-262.4;2.291266278555008e-05
20364;-3802.0;4645.8;-245.8;2.1090034401304918e-05
20378;-3793.8;4633.1;-279.1;2.2561564903236747e-05
20380;-3793.8;4633.1;-245.8;2.2602705976076472e-05
20394;-3785.6;4620.3;-279.1;1.959589382702389e-05
20395;-3785.6;4620.3;-262.4;1.961366875904569e-05
20410;-3777.4;4607.5;-279.1;1.9322772113724504e-05
20411;-3777.4;4607.5;-262.4;1.9338252883894946e-05
20412;-3777.4;4607.5;-245.8;1.9352098226570775e-05
20426;-3769.2;4594.8;-279.1;1.8181674064146687e-05
20442;-3761.0;4582.0;-279.1;6.377916885522391e-06
20443;-3761.0;4582.0;-262.4;1.25284562700064e-05
20444;-3761.0;4582.0;-245.8;1.2538055456455914e-05
20520;-3720.0;4518.2;-312.4;2.537779324717724e-06
20521;-3720.0;4518.2;-295.8;8.454135237203865e-06
20537;-3711.8;4505.4;-295.8;8.336881855312943e-06
20554;-3703.6;4492.7;-279.1;8.226310313178747e-06
20569;-3695.4;4479.9;-295.8;1.0575107559180795e-05
20570;-3695.4;4479.9;-279.1;8.111340520923256e-06
20586;-3687.2;4467.1;-279.1;9.680382265939569e-06
20587;-3687.2;4467.1;-262.4;9.688466767676339e-06
20601;-3679.0;4454.4;-295.8;9.539832871866893e-06
20602;-3679.0;4454.4;-279.1;9.546165845175002e-06
20603;-3679.0;4454.4;-262.4;9.554068203121502e-06
20619;-3670.8;4441.6;-262.4;9.420762830474802e-06
20633;-3662.6;4428.8;-295.8;9.277527573428667e-06
20635;-3662.6;4428.8;-262.4;9.288552964944812e-06
20650;-3654.4;4416.1;-279.1;9.156315959445487e-06
20713;-3621.7;4365.0;-295.8;1.4428089113309207e-06
20716;-3621.7;4365.0;-245.8;3.660265678245166e-06
20728;-3613.5;4352.3;-312.4;2.8985876488684863e-06
20777;-3588.9;4314.0;-295.8;2.783173332173461e-06
20793;-3580.7;4301.2;-295.8;4.119682898533713e-06
20794;-3580.7;4301.2;-279.1;1.3743098022738029e-06
20808;-3572.5;4288.4;-312.4;2.0519828904157733e-06
20856;-3547.9;4250.1;-312.4;1.970422613460265e-06
20873;-3539.7;4237.4;-295.8;1.94597392950383e-06
21611;-3887.4;4807.3;-262.4;4.498451252829362e-05
21612;-3887.4;4807.3;-245.8;4.719881172043159e-05
21613;-3887.4;4807.3;-229.1;3.943186175142283e-05
21614;-3887.4;4807.3;-212.4;3.345903344758395e-06
21627;-3879.2;4794.5;-262.4;4.008607504833029e-05
21628;-3879.2;4794.5;-245.8;4.6577664868635094e-05
21629;-3879.2;4794.5;-229.1;3.1081036771517664e-05
21644;-3871.0;4781.8;-245.8;3.0638636284087587e-05
21645;-3871.0;4781.8;-229.1;3.066571070039715e-05
21660;-3862.8;4769.0;-245.8;2.8190747686200587e-05
21676;-3854.6;4756.3;-245.8;2.7817751572324105e-05
21677;-3854.6;4756.3;-229.1;2.670478208828103e-05
21693;-3846.4;4743.5;-229.1;2.941561412302213e-05
21708;-3838.2;4730.7;-245.8;2.4954299573614706e-05
21738;-3821.8;4705.2;-279.1;3.143982840661129e-05
21739;-3821.8;4705.2;-262.4;2.442439602019295e-05
21754;-3813.6;4692.4;-279.1;2.2179311429138597e-05
21770;-3805.4;4679.7;-279.1;2.188298952152711e-05
21771;-3805.4;4679.7;-262.4;2.1903950748669368e-05
21786;-3797.2;4666.9;-279.1;2.159202241418877e-05
21802;-3789.0;4654.1;-279.1;2.624522488243348e-05
21803;-3789.0;4654.1;-262.4;3.1973929041095696e-05
21804;-3789.0;4654.1;-245.8;2.542537811871735e-05
21819;-3780.8;4641.4;-262.4;2.8843208255668974e-05
21820;-3780.8;4641.4;-245.8;2.70182858215897e-05
21834;-3772.6;4628.6;-279.1;2.843295597293558e-05
21835;-3772.6;4628.6;-262.4;2.845924771391624e-05
21850;-3764.4;4615.8;-279.1;2.6260771667914046e-05
21851;-3764.4;4615.8;-262.4;2.8074024942327726e-05
21852;-3764.4;4615.8;-245.8;2.809452741315665e-05
21866;-3756.2;4603.1;-279.1;2.1407194401705573e-05
21868;-3756.2;4603.1;-245.8;1.942561296977077e-05
21883;-3748.0;4590.3;-262.4;1.6493930242536636e-05
21899;-3739.8;4577.6;-262.4;1.627222569665264e-05
21901;-3739.8;4577.6;-229.1;6.491923653229814e-06
21913;-3731.6;4564.8;-295.8;3.394629216395111e-06
21915;-3731.6;4564.8;-262.4;1.6052383192429906e-05
21929;-3723.4;4552.0;-295.8;1.0408619122445463e-05
21931;-3723.4;4552.0;-262.4;1.1453268872522878e-05
21945;-3715.2;4539.3;-295.8;1.8246750119255933e-05
21946;-3715.2;4539.3;-279.1;2.0954760961027877e-05
21961;-3707.1;4526.5;-295.8;1.3770410329034578e-05
21962;-3707.1;4526.5;-279.1;1.3782851376918e-05
21964;-3707.1;4526.5;-245.8;8.221024012262339e-07
21993;-3690.7;4501.0;-295.8;1.1811340721250848e-05
21994;-3690.7;4501.0;-279.1;1.182181404150707e-05
22009;-3682.5;4488.2;-295.8;1.5044608655158098e-05
22010;-3682.5;4488.2;-279.1;1.4220836940789165e-05
22025;-3674.3;4475.4;-295.8;1.7245609073535736e-05
22027;-3674.3;4475.4;-262.4;1.4870875744218387e-05
22041;-3666.1;4462.7;-295.8;1.7017678436062385e-05
22042;-3666.1;4462.7;-279.1;1.7029954112457012e-05
22043;-3666.1;4462.7;-262.4;1.626471499390652e-05
22057;-3657.9;4449.9;-295.8;1.450123718808797e-05
22058;-3657.9;4449.9;-279.1;1.4511065168556997e-05
22073;-3649.7;4437.2;-295.8;1.4309473112146558e-05
22074;-3649.7;4437.2;-279.1;1.431823812988233e-05
22075;-3649.7;4437.2;-262.4;1.432864869801209e-05
22089;-3641.5;4424.4;-295.8;1.1813984180701815e-05
22090;-3641.5;4424.4;-279.1;1.4129034219283267e-05
22122;-3625.1;4398.9;-279.1;9.168486820478145e-06
22138;-3616.9;4386.1;-279.1;7.602361756686548e-06
22139;-3616.9;4386.1;-262.4;7.606023858784945e-06
22140;-3616.9;4386.1;-245.8;3.871159060727643e-06
22153;-3608.7;4373.3;-295.8;5.213549665857564e-06
