rho	3.0906000000000002	3.2906	3.4905999999999997	3.6906	3.8906	4.0906	4.2905999999999995	4.490600000000001	4.6906	4.8906	5.0906	5.2905999999999995	5.490600000000001	5.6906	5.8906	6.0906	6.2905999999999995	6.490600000000001	6.6906	6.8906	7.0906	7.2905999999999995	7.490600000000001	7.6906	7.8906	8.0056
0.27	866.65875	818.10675	838.2696	882.45013	855.5529	851.36346	884.14703	819.3646	799.5141	804.8082	769.52405	969.9268	1208.1681	1212.9363	1161.6033	1216.7549	1231.1892	1315.6868	1219.2988	1151.2188	1038.083	1031.336	1026.8381	1000.63196	1008.99347	1089.8958
0.28	852.17615	806.2754	825.3009	869.21234	840.6753	839.87604	871.22034	808.3771	789.8408	793.81506	761.3459	959.41864	1190.8855	1195.1171	1141.9961	1193.3517	1207.6199	1293.9589	1199.0582	1128.9038	1016.05084	1009.03094	1003.9259	979.31006	988.1003	1069.9669
0.29	837.69403	794.4762	812.80194	855.85297	826.11096	828.4081	858.2819	797.3597	780.0444	782.70874	752.9655	948.6805	1172.944	1176.994	1121.9972	1169.7767	1184.0015	1271.5704	1178.4131	1106.8165	994.063	987.0903	981.33124	958.35	967.1994	1049.9167
0.3	823.228	782.73267	800.71893	842.3979	811.88763	816.97815	845.35547	786.3299	770.14624	771.5382	744.39624	937.7144	1154.3412	1158.5721	1101.6403	1146.1179	1160.385	1248.5479	1157.3563	1084.998	972.1825	965.5899	959.1249	937.774	946.3537	1029.6887
0.31	808.7924	771.0662	788.972	828.8729	798.02496	805.60443	832.4586	775.3027	760.1671	760.35315	735.65247	926.5237	1135.0776	1139.8577	1080.9629	1122.4564	1136.8145	1224.9236	1135.8768	1063.4812	950.4755	944.5945	937.3662	917.5967	925.63	1009.2334
0.32	794.40045	759.49646	777.46704	815.3041	784.5351	794.30444	819.6042	764.2905	750.1269	749.20087	726.74945	915.1123	1115.1616	1120.8586	1060.009	1098.8636	1113.3254	1200.7386	1113.9614	1042.2914	929.0091	924.1538	916.1022	897.8263	905.09827	988.5125
0.33	780.0647	748.04114	766.109	801.71796	771.4229	783.0942	806.801	753.3038	740.04517	738.1235	717.7032	903.48505	1094.6144	1101.5859	1038.8308	1075.3997	1089.9465	1176.0447	1091.5969	1021.44714	907.8487	904.3003	895.36664	878.4663	884.83	967.5011
0.34	765.79736	736.71576	754.8131	788.14197	758.6871	771.9869	794.05493	742.35046	729.94135	727.1552	708.5302	891.6471	1073.4739	1082.0531	1017.4895	1052.112	1066.6992	1150.906	1068.7737	1000.96124	887.05566	885.0474	875.18134	859.516	864.8946	946.1894
0.35000000000000003	751.6106	725.534	743.51276	774.60394	746.3205	760.992	781.36884	731.43646	719.835	716.32104	699.24695	879.6036	1051.7972	1062.2758	996.056	1029.0366	1043.599	1125.3999	1045.4896	980.8411	866.68463	866.38995	855.55725	840.97186	845.3552	924.5838
0.36	737.51685	714.507	732.163	761.1321	734.31134	750.1133	768.74365	720.5659	709.74554	705.6356	689.8695	867.35944	1029.6609	1042.2711	974.60834	1006.1992	1020.6569	1099.6156	1021.75586	961.0899	846.7811	848.3067	836.496	822.82837	826.26495	902.70795
0.37	723.5292	703.6436	720.7404	747.75366	722.6434	739.348	756.178	709.7412	699.6922	695.104	680.413	854.919	1007.1578	1022.0575	953.22754	983.6172	997.88055	1073.6516	997.6036	941.70685	827.3804	830.7644	817.9909	805.07855	807.6634	880.60284
0.38	709.66156	692.9497	709.24036	734.49414	711.2968	728.6864	743.6685	698.96326	689.6932	684.7224	670.8912	842.28595	984.39246	1001.6539	931.99243	961.3016	975.2752	1047.612	973.09064	922.68787	808.50635	813.7221	800.0286	787.71497	789.57495	858.3274
0.39	695.9292	682.4286	697.67316	721.3759	700.24835	718.11194	731.2099	688.23193	679.765	674.4804	661.3155	829.4633	961.475	981.08	910.97424	939.25903	952.8451	1021.6019	948.30786	904.026	790.17163	797.1357	782.58923	770.72974	772.00854	835.95856
0.4	682.3485	672.0803	686.05975	708.41705	689.472	707.60266	718.79474	677.54614	669.9211	664.3622	651.6952	816.45386	938.51447	960.3575	890.2321	917.4933	930.59424	995.72217	923.3815	885.71155	772.3777	780.9609	765.6475	754.11505	754.95874	813.5912
0.41000000000000003	668.9368	661.90204	674.42804	695.6308	678.939	697.1327	706.4143	666.9039	660.1705	654.3486	642.0364	803.2603	915.61346	939.51013	869.81006	896.0065	908.5268	970.06537	898.4699	867.7325	755.11566	765.15576	749.17334	737.86304	738.4079	791.3373
0.42	655.712	651.8876	662.8099	683.02496	668.6183	686.67444	694.05884	656.30255	650.5167	644.4184	632.3423	789.8861	892.86383	918.5654	849.73645	874.80023	886.6478	944.7118	873.75354	850.07465	738.3673	749.681	733.1333	721.96545	722.3287	769.325
0.43	642.6914	642.0279	651.239	670.6022	658.4766	676.2004	681.7187	645.73895	640.9568	634.54974	622.6132	776.33563	870.34424	897.5555	830.0252	853.87616	864.96326	919.7279	849.41833	832.7218	722.10626	734.50024	717.4917	706.413	706.6868	747.6956
